event_id,data,miasto,latitude,longitude,gatunek,typ_obiektu,pojemnosc,bilety_sprzedane,cena_biletu_pln,przychod_pln
50001,2024-04-12,Poznan,52.4064,16.9252,hip-hop,klub,410,316,170.0,53720
50002,2025-03-11,Gdansk,54.352,18.6466,folk,arena,5799,2512,130.0,326560
50003,2024-09-27,Warszawa,52.2297,21.0122,classical,klub,634,414,100.0,41400
50004,2024-04-16,Katowice,50.2649,19.0238,metal,klub,979,735,100.0,73500
50005,2024-03-12,Poznan,52.4064,16.9252,metal,klub,1430,808,80.0,64640
50006,2025-12-01,Poznan,52.4064,16.9252,classical,festiwal,22254,20661,220.0,4545420
50007,2024-01-21,Wroclaw,51.1079,17.0385,reggae,klub,638,446,100.0,44600
50008,2025-09-06,Wroclaw,51.1079,17.0385,hip-hop,teatr,1065,906,230.0,208380
50009,2024-05-01,Gdansk,54.352,18.6466,hip-hop,arena,14045,10029,160.0,1604640
50010,2025-04-11,Warszawa,52.2297,21.0122,rock,klub,809,717,80.0,57360
50011,2024-08-02,Warszawa,52.2297,21.0122,folk,teatr,826,448,120.0,53760
50012,2024-11-26,Lublin,51.2465,22.5684,jazz,klub,1498,1416,70.0,99120
50013,2025-04-03,Szczecin,53.4285,14.5528,electronic,arena,12663,12032,200.0,2406400
50014,2024-03-28,Wroclaw,51.1079,17.0385,reggae,festiwal,14837,9515,150.0,1427250
50015,2025-01-07,Krakow,50.0647,19.945,electronic,klub,1443,1353,130.0,175890
50016,2024-04-09,Gdansk,54.352,18.6466,electronic,klub,1455,544,80.0,43520
50017,2025-10-25,Wroclaw,51.1079,17.0385,classical,klub,527,377,80.0,30160
50018,2024-05-10,Warszawa,52.2297,21.0122,metal,amfiteatr,2966,444,150.0,66600
50019,2025-10-23,Warszawa,52.2297,21.0122,metal,festiwal,40771,31636,240.0,7592640
50020,2024-11-04,Lodz,51.7592,19.456,jazz,festiwal,75911,43036,190.0,8176840
50021,2024-12-09,Lodz,51.7592,19.456,classical,festiwal,30746,14602,150.0,2190300
50022,2025-05-06,Warszawa,52.2297,21.0122,electronic,klub,558,321,130.0,41730
50023,2025-02-17,Krakow,50.0647,19.945,indie,arena,14580,13250,170.0,2252500
50024,2025-01-20,Krakow,50.0647,19.945,metal,teatr,1747,1497,200.0,299400
50025,2024-07-10,Lodz,51.7592,19.456,reggae,klub,851,253,100.0,25300
50026,2024-10-03,Warszawa,52.2297,21.0122,reggae,klub,245,175,90.0,15750
50027,2024-06-09,Warszawa,52.2297,21.0122,rock,klub,799,388,130.0,50440
50028,2025-04-04,Katowice,50.2649,19.0238,pop,arena,7815,5296,210.0,1112160
50029,2024-11-09,Warszawa,52.2297,21.0122,indie,amfiteatr,3412,1324,100.0,132400
50030,2024-01-22,Gdansk,54.352,18.6466,metal,klub,1492,721,100.0,72100
50031,2024-09-09,Krakow,50.0647,19.945,hip-hop,arena,11792,7661,210.0,1608810
50032,2025-07-14,Warszawa,52.2297,21.0122,metal,klub,580,395,100.0,39500
50033,2025-04-19,Krakow,50.0647,19.945,rock,amfiteatr,5713,5000,140.0,700000
50034,2024-02-28,Lodz,51.7592,19.456,reggae,klub,315,107,90.0,9630
50035,2025-05-25,Lublin,51.2465,22.5684,electronic,arena,12290,10597,210.0,2225370
50036,2025-11-12,Katowice,50.2649,19.0238,hip-hop,teatr,1903,1798,220.0,395560
50037,2025-04-20,Wroclaw,51.1079,17.0385,classical,teatr,704,570,180.0,102600
50038,2025-11-30,Lodz,51.7592,19.456,folk,arena,11557,4404,110.0,484440
50039,2024-07-08,Krakow,50.0647,19.945,electronic,klub,722,503,110.0,55330
50040,2025-11-17,Krakow,50.0647,19.945,folk,klub,1438,1239,60.0,74340
50041,2025-07-16,Bialystok,53.1325,23.1688,indie,klub,628,465,90.0,41850
50042,2025-07-20,Warszawa,52.2297,21.0122,pop,klub,990,409,150.0,61350
50043,2024-08-31,Warszawa,52.2297,21.0122,hip-hop,arena,6569,4762,260.0,1238120
50044,2025-05-19,Krakow,50.0647,19.945,jazz,klub,946,687,80.0,54960
50045,2024-05-10,Warszawa,52.2297,21.0122,hip-hop,klub,566,321,140.0,44940
50046,2025-04-29,Warszawa,52.2297,21.0122,metal,festiwal,67656,59865,190.0,11374350
50047,2025-10-08,Gdansk,54.352,18.6466,reggae,amfiteatr,6133,3443,130.0,447590
50048,2024-01-21,Wroclaw,51.1079,17.0385,metal,festiwal,27304,23495,270.0,6343650
50049,2024-06-15,Bialystok,53.1325,23.1688,metal,klub,1277,878,120.0,105360
50050,2024-09-30,Katowice,50.2649,19.0238,indie,klub,1064,853,80.0,68240
50051,2025-01-22,Wroclaw,51.1079,17.0385,electronic,amfiteatr,4329,3527,170.0,599590
50052,2025-08-23,Krakow,50.0647,19.945,jazz,klub,533,400,110.0,44000
50053,2024-11-11,Wroclaw,51.1079,17.0385,jazz,klub,997,842,90.0,75780
50054,2024-01-14,Gdansk,54.352,18.6466,metal,stadion,40827,39576,290.0,11477040
50055,2024-08-29,Krakow,50.0647,19.945,folk,festiwal,43040,23174,120.0,2780880
50056,2024-12-11,Gdansk,54.352,18.6466,indie,festiwal,70354,53583,110.0,5894130
50057,2025-07-18,Wroclaw,51.1079,17.0385,metal,klub,919,588,100.0,58800
50058,2024-12-05,Gdansk,54.352,18.6466,pop,klub,699,565,140.0,79100
50059,2024-04-01,Wroclaw,51.1079,17.0385,reggae,amfiteatr,4664,3708,100.0,370800
50060,2025-01-01,Krakow,50.0647,19.945,electronic,klub,884,779,140.0,109060
50061,2025-03-30,Szczecin,53.4285,14.5528,classical,festiwal,24414,18086,120.0,2170320
50062,2025-03-03,Katowice,50.2649,19.0238,pop,teatr,1021,776,210.0,162960
50063,2025-05-23,Warszawa,52.2297,21.0122,folk,festiwal,24327,18045,170.0,3067650
50064,2024-02-04,Lublin,51.2465,22.5684,hip-hop,klub,1440,1035,130.0,134550
50065,2024-07-24,Poznan,52.4064,16.9252,hip-hop,klub,1146,954,150.0,143100
50066,2024-03-21,Bialystok,53.1325,23.1688,pop,stadion,34693,16637,400.0,6654800
50067,2025-07-15,Katowice,50.2649,19.0238,metal,amfiteatr,4165,4080,190.0,775200
50068,2025-01-22,Wroclaw,51.1079,17.0385,classical,amfiteatr,2006,1851,120.0,222120
50069,2024-01-02,Warszawa,52.2297,21.0122,rock,klub,1404,1113,70.0,77910
50070,2025-01-24,Krakow,50.0647,19.945,rock,klub,775,653,100.0,65300
50071,2025-07-19,Poznan,52.4064,16.9252,folk,amfiteatr,1743,820,70.0,57400
50072,2024-04-15,Gdansk,54.352,18.6466,metal,teatr,905,699,230.0,160770
50073,2025-04-21,Krakow,50.0647,19.945,jazz,amfiteatr,6017,3340,100.0,334000
50074,2025-12-03,Warszawa,52.2297,21.0122,jazz,klub,1310,552,90.0,49680
50075,2025-02-05,Lublin,51.2465,22.5684,electronic,stadion,56358,45498,250.0,11374500
50076,2025-12-30,Szczecin,53.4285,14.5528,classical,teatr,1701,1342,170.0,228140
50077,2025-07-09,Poznan,52.4064,16.9252,classical,festiwal,52832,28825,150.0,4323750
50078,2024-06-10,Warszawa,52.2297,21.0122,hip-hop,arena,14985,9696,330.0,3199680
50079,2024-07-20,Krakow,50.0647,19.945,indie,klub,1208,1053,50.0,52650
50080,2024-09-26,Warszawa,52.2297,21.0122,folk,stadion,37576,34662,130.0,4506060
50081,2024-09-27,Bialystok,53.1325,23.1688,rock,klub,529,499,90.0,44910
50082,2025-03-31,Warszawa,52.2297,21.0122,folk,arena,4464,3628,150.0,544200
50083,2025-04-06,Gdansk,54.352,18.6466,jazz,amfiteatr,1890,1140,170.0,193800
50084,2025-12-27,Krakow,50.0647,19.945,jazz,klub,580,387,70.0,27090
50085,2024-09-08,Gdansk,54.352,18.6466,pop,teatr,1729,1625,170.0,276250
50086,2025-12-02,Gdansk,54.352,18.6466,electronic,klub,941,379,140.0,53060
50087,2024-10-22,Katowice,50.2649,19.0238,classical,festiwal,32490,22611,130.0,2939430
50088,2025-12-25,Krakow,50.0647,19.945,reggae,amfiteatr,6415,5582,90.0,502380
50089,2025-12-20,Warszawa,52.2297,21.0122,folk,klub,872,435,50.0,21750
50090,2024-12-03,Warszawa,52.2297,21.0122,jazz,klub,712,619,70.0,43330
50091,2024-02-22,Bialystok,53.1325,23.1688,indie,arena,8867,3992,110.0,439120
50092,2024-08-04,Lublin,51.2465,22.5684,hip-hop,klub,1148,969,90.0,87210
50093,2024-07-06,Gdansk,54.352,18.6466,rock,teatr,1611,789,170.0,134130
50094,2025-01-14,Gdansk,54.352,18.6466,electronic,amfiteatr,2429,2073,210.0,435330
50095,2025-05-07,Lodz,51.7592,19.456,indie,arena,4539,3651,120.0,438120
50096,2024-02-10,Warszawa,52.2297,21.0122,electronic,klub,1112,766,140.0,107240
50097,2024-06-05,Bialystok,53.1325,23.1688,pop,arena,3643,2694,200.0,538800
50098,2024-01-15,Wroclaw,51.1079,17.0385,reggae,teatr,826,618,150.0,92700
50099,2024-03-05,Wroclaw,51.1079,17.0385,jazz,klub,701,621,80.0,49680
50100,2025-06-04,Poznan,52.4064,16.9252,hip-hop,stadion,28921,21394,400.0,8557600
50101,2024-12-09,Warszawa,52.2297,21.0122,indie,festiwal,60435,43802,120.0,5256240
50102,2024-05-08,Warszawa,52.2297,21.0122,electronic,festiwal,20310,16460,320.0,5267200
50103,2025-10-09,Lodz,51.7592,19.456,classical,klub,677,462,70.0,32340
50104,2025-04-16,Warszawa,52.2297,21.0122,pop,teatr,1601,1268,230.0,291640
50105,2024-03-03,Gdansk,54.352,18.6466,classical,klub,656,445,110.0,48950
50106,2024-05-18,Krakow,50.0647,19.945,hip-hop,klub,388,344,140.0,48160
50107,2025-05-13,Wroclaw,51.1079,17.0385,indie,amfiteatr,5886,5573,100.0,557300
50108,2025-08-15,Krakow,50.0647,19.945,pop,teatr,1943,1812,330.0,597960
50109,2025-01-26,Wroclaw,51.1079,17.0385,indie,klub,1119,953,70.0,66710
50110,2025-11-05,Lodz,51.7592,19.456,jazz,klub,491,376,70.0,26320
50111,2025-02-22,Krakow,50.0647,19.945,metal,klub,955,638,140.0,89320
50112,2024-10-15,Gdansk,54.352,18.6466,pop,klub,576,392,120.0,47040
50113,2025-01-13,Poznan,52.4064,16.9252,classical,klub,1379,1301,100.0,130100
50114,2025-05-04,Lodz,51.7592,19.456,hip-hop,klub,707,415,100.0,41500
50115,2024-08-18,Szczecin,53.4285,14.5528,reggae,arena,4436,3982,170.0,676940
50116,2024-02-10,Lodz,51.7592,19.456,jazz,teatr,927,754,170.0,128180
50117,2024-01-28,Krakow,50.0647,19.945,metal,festiwal,21618,19597,290.0,5683130
50118,2024-05-14,Warszawa,52.2297,21.0122,reggae,festiwal,26122,17491,180.0,3148380
50119,2024-07-19,Krakow,50.0647,19.945,rock,klub,1410,1120,80.0,89600
50120,2024-02-02,Gdansk,54.352,18.6466,jazz,amfiteatr,4602,3051,150.0,457650
50121,2024-02-17,Warszawa,52.2297,21.0122,hip-hop,teatr,659,498,170.0,84660
50122,2025-05-17,Poznan,52.4064,16.9252,electronic,teatr,820,689,240.0,165360
50123,2025-02-10,Gdansk,54.352,18.6466,pop,teatr,1952,1254,310.0,388740
50124,2025-07-27,Wroclaw,51.1079,17.0385,indie,amfiteatr,5122,3547,100.0,354700
50125,2025-12-28,Katowice,50.2649,19.0238,hip-hop,arena,7399,5617,290.0,1628930
50126,2024-04-08,Warszawa,52.2297,21.0122,pop,klub,1141,877,110.0,96470
50127,2025-11-14,Warszawa,52.2297,21.0122,reggae,festiwal,38633,30079,170.0,5113430
50128,2025-12-26,Lodz,51.7592,19.456,indie,teatr,1462,977,120.0,117240
50129,2025-06-30,Poznan,52.4064,16.9252,folk,teatr,1912,1037,120.0,124440
50130,2025-09-04,Lodz,51.7592,19.456,classical,arena,6715,4091,100.0,409100
50131,2025-04-06,Wroclaw,51.1079,17.0385,rock,klub,741,696,130.0,90480
50132,2025-10-04,Krakow,50.0647,19.945,jazz,klub,1426,1023,70.0,71610
50133,2024-01-05,Katowice,50.2649,19.0238,hip-hop,amfiteatr,6685,6098,210.0,1280580
50134,2024-08-05,Katowice,50.2649,19.0238,rock,stadion,26411,9188,190.0,1745720
50135,2025-05-17,Lodz,51.7592,19.456,electronic,arena,9365,7088,270.0,1913760
50136,2025-02-01,Krakow,50.0647,19.945,pop,klub,1313,1064,120.0,127680
50137,2025-01-27,Gdansk,54.352,18.6466,pop,klub,892,726,150.0,108900
50138,2024-07-25,Wroclaw,51.1079,17.0385,hip-hop,amfiteatr,5850,3201,160.0,512160
50139,2024-01-15,Warszawa,52.2297,21.0122,metal,festiwal,53390,35728,250.0,8932000
50140,2025-07-07,Bialystok,53.1325,23.1688,metal,teatr,841,699,160.0,111840
50141,2025-04-05,Warszawa,52.2297,21.0122,folk,arena,13073,9308,140.0,1303120
50142,2025-11-21,Szczecin,53.4285,14.5528,classical,festiwal,15209,7580,150.0,1137000
50143,2025-07-28,Wroclaw,51.1079,17.0385,indie,klub,589,319,90.0,28710
50144,2024-08-28,Warszawa,52.2297,21.0122,electronic,teatr,981,804,140.0,112560
50145,2025-07-17,Poznan,52.4064,16.9252,rock,arena,10211,8373,180.0,1507140
50146,2024-04-05,Lublin,51.2465,22.5684,metal,arena,12927,12130,190.0,2304700
50147,2025-04-29,Lodz,51.7592,19.456,folk,festiwal,34594,15131,100.0,1513100
50148,2025-02-10,Katowice,50.2649,19.0238,folk,amfiteatr,2624,2049,70.0,143430
50149,2024-08-18,Lodz,51.7592,19.456,hip-hop,klub,806,476,170.0,80920
50150,2025-10-16,Lodz,51.7592,19.456,electronic,teatr,1780,1574,270.0,424980
50151,2024-06-19,Lublin,51.2465,22.5684,reggae,klub,232,167,90.0,15030
50152,2025-06-24,Krakow,50.0647,19.945,indie,arena,9089,5122,110.0,563420
50153,2024-02-05,Poznan,52.4064,16.9252,classical,klub,1452,958,70.0,67060
50154,2025-06-08,Krakow,50.0647,19.945,jazz,klub,1061,749,100.0,74900
50155,2024-06-08,Szczecin,53.4285,14.5528,hip-hop,arena,11346,9797,180.0,1763460
50156,2025-11-29,Szczecin,53.4285,14.5528,indie,klub,1104,591,100.0,59100
50157,2024-08-30,Warszawa,52.2297,21.0122,jazz,arena,4269,3362,140.0,470680
50158,2024-03-26,Lodz,51.7592,19.456,jazz,amfiteatr,1904,1754,180.0,315720
50159,2025-07-31,Bialystok,53.1325,23.1688,electronic,klub,1043,933,120.0,111960
50160,2025-11-12,Warszawa,52.2297,21.0122,electronic,teatr,1964,1325,240.0,318000
50161,2025-07-10,Gdansk,54.352,18.6466,rock,arena,4184,2744,140.0,384160
50162,2025-07-27,Bialystok,53.1325,23.1688,folk,festiwal,44493,30209,180.0,5437620
50163,2025-10-07,Warszawa,52.2297,21.0122,indie,klub,1340,1052,60.0,63120
50164,2024-01-28,Lodz,51.7592,19.456,hip-hop,klub,470,212,150.0,31800
50165,2025-09-11,Krakow,50.0647,19.945,pop,klub,969,846,180.0,152280
50166,2025-07-09,Bialystok,53.1325,23.1688,hip-hop,klub,371,195,100.0,19500
50167,2024-12-05,Szczecin,53.4285,14.5528,rock,klub,473,421,110.0,46310
50168,2024-11-26,Szczecin,53.4285,14.5528,classical,festiwal,28690,23177,170.0,3940090
50169,2025-10-01,Poznan,52.4064,16.9252,folk,amfiteatr,2658,1854,80.0,148320
50170,2025-05-20,Lublin,51.2465,22.5684,pop,teatr,821,422,250.0,105500
50171,2024-12-13,Lublin,51.2465,22.5684,metal,festiwal,59056,48684,190.0,9249960
50172,2025-04-17,Krakow,50.0647,19.945,classical,klub,563,387,70.0,27090
50173,2024-08-18,Katowice,50.2649,19.0238,electronic,klub,577,522,130.0,67860
50174,2024-07-08,Warszawa,52.2297,21.0122,jazz,klub,779,481,100.0,48100
50175,2024-08-12,Gdansk,54.352,18.6466,metal,klub,1090,947,80.0,75760
50176,2025-01-19,Krakow,50.0647,19.945,hip-hop,arena,14459,10906,310.0,3380860
50177,2025-01-11,Warszawa,52.2297,21.0122,hip-hop,arena,9748,7583,310.0,2350730
50178,2024-10-09,Warszawa,52.2297,21.0122,electronic,klub,221,145,120.0,17400
50179,2025-09-24,Lodz,51.7592,19.456,rock,klub,1395,987,110.0,108570
50180,2025-09-19,Wroclaw,51.1079,17.0385,indie,teatr,782,451,120.0,54120
50181,2024-09-15,Lodz,51.7592,19.456,metal,teatr,533,269,200.0,53800
50182,2024-12-24,Warszawa,52.2297,21.0122,metal,klub,1248,952,110.0,104720
50183,2025-12-10,Krakow,50.0647,19.945,reggae,amfiteatr,4756,4342,90.0,390780
50184,2025-03-31,Poznan,52.4064,16.9252,classical,amfiteatr,4656,1657,130.0,215410
50185,2025-02-14,Katowice,50.2649,19.0238,folk,klub,343,249,60.0,14940
50186,2025-10-10,Krakow,50.0647,19.945,classical,klub,423,232,50.0,11600
50187,2024-11-13,Gdansk,54.352,18.6466,indie,arena,11411,9198,150.0,1379700
50188,2025-11-07,Lublin,51.2465,22.5684,hip-hop,amfiteatr,5774,4889,210.0,1026690
50189,2024-08-12,Gdansk,54.352,18.6466,hip-hop,amfiteatr,3154,2762,180.0,497160
50190,2024-08-21,Krakow,50.0647,19.945,hip-hop,klub,632,463,130.0,60190
50191,2025-11-14,Warszawa,52.2297,21.0122,reggae,klub,464,255,100.0,25500
50192,2025-10-25,Lublin,51.2465,22.5684,hip-hop,stadion,61913,44123,360.0,15884280
50193,2025-01-08,Warszawa,52.2297,21.0122,indie,arena,7524,5707,150.0,856050
50194,2025-11-02,Lublin,51.2465,22.5684,electronic,klub,615,386,80.0,30880
50195,2025-08-30,Poznan,52.4064,16.9252,folk,amfiteatr,4274,3036,70.0,212520
50196,2025-04-16,Szczecin,53.4285,14.5528,indie,festiwal,45892,29872,140.0,4182080
50197,2024-08-20,Katowice,50.2649,19.0238,folk,teatr,879,554,120.0,66480
50198,2025-11-22,Szczecin,53.4285,14.5528,indie,amfiteatr,5014,4170,120.0,500400
50199,2024-04-22,Wroclaw,51.1079,17.0385,hip-hop,teatr,1753,870,200.0,174000
50200,2025-05-11,Katowice,50.2649,19.0238,electronic,arena,14514,12128,200.0,2425600
50201,2025-03-17,Wroclaw,51.1079,17.0385,metal,festiwal,10924,8084,180.0,1455120
50202,2025-07-17,Poznan,52.4064,16.9252,classical,klub,322,257,70.0,17990
50203,2024-09-24,Gdansk,54.352,18.6466,jazz,festiwal,36478,21902,270.0,5913540
50204,2025-05-24,Lublin,51.2465,22.5684,electronic,klub,977,654,130.0,85020
50205,2025-01-20,Szczecin,53.4285,14.5528,metal,festiwal,21781,17870,170.0,3037900
50206,2025-01-21,Katowice,50.2649,19.0238,rock,klub,822,603,130.0,78390
50207,2024-04-22,Wroclaw,51.1079,17.0385,indie,klub,788,752,80.0,60160
50208,2025-09-04,Wroclaw,51.1079,17.0385,rock,klub,1370,964,120.0,115680
50209,2025-09-16,Lodz,51.7592,19.456,metal,klub,1290,1165,80.0,93200
50210,2024-03-21,Krakow,50.0647,19.945,electronic,teatr,1303,1115,190.0,211850
50211,2025-11-29,Warszawa,52.2297,21.0122,indie,teatr,919,669,90.0,60210
50212,2024-04-22,Wroclaw,51.1079,17.0385,jazz,arena,7086,5940,210.0,1247400
50213,2024-01-02,Krakow,50.0647,19.945,hip-hop,klub,321,263,150.0,39450
50214,2025-10-03,Krakow,50.0647,19.945,indie,klub,539,418,70.0,29260
50215,2024-08-07,Krakow,50.0647,19.945,indie,klub,374,273,70.0,19110
50216,2025-07-19,Warszawa,52.2297,21.0122,electronic,klub,796,629,90.0,56610
50217,2024-08-12,Warszawa,52.2297,21.0122,electronic,amfiteatr,6046,4384,120.0,526080
50218,2025-01-19,Szczecin,53.4285,14.5528,metal,klub,756,366,140.0,51240
50219,2025-02-06,Wroclaw,51.1079,17.0385,pop,klub,1359,1110,120.0,133200
50220,2025-09-29,Wroclaw,51.1079,17.0385,indie,klub,1239,1089,50.0,54450
50221,2024-05-09,Lodz,51.7592,19.456,classical,klub,1418,1100,110.0,121000
50222,2024-02-22,Krakow,50.0647,19.945,indie,arena,6567,5569,140.0,779660
50223,2025-11-14,Szczecin,53.4285,14.5528,metal,festiwal,63051,56697,260.0,14741220
50224,2025-12-30,Katowice,50.2649,19.0238,folk,klub,533,425,50.0,21250
50225,2025-11-02,Warszawa,52.2297,21.0122,rock,klub,1216,989,120.0,118680
50226,2025-12-10,Wroclaw,51.1079,17.0385,hip-hop,klub,526,378,120.0,45360
50227,2025-02-19,Lublin,51.2465,22.5684,pop,klub,214,191,170.0,32470
50228,2024-09-03,Szczecin,53.4285,14.5528,jazz,klub,1038,702,70.0,49140
50229,2025-03-14,Poznan,52.4064,16.9252,jazz,amfiteatr,3137,2706,130.0,351780
50230,2024-07-21,Gdansk,54.352,18.6466,jazz,festiwal,63473,60736,250.0,15184000
50231,2024-07-02,Warszawa,52.2297,21.0122,electronic,stadion,39880,28605,310.0,8867550
50232,2024-05-02,Szczecin,53.4285,14.5528,jazz,arena,4813,4168,180.0,750240
50233,2025-02-04,Krakow,50.0647,19.945,hip-hop,arena,14671,11016,180.0,1982880
50234,2024-10-20,Szczecin,53.4285,14.5528,rock,arena,9256,8819,150.0,1322850
50235,2024-10-06,Gdansk,54.352,18.6466,jazz,festiwal,24308,23407,230.0,5383610
50236,2025-09-01,Gdansk,54.352,18.6466,indie,teatr,1851,1236,140.0,173040
50237,2024-07-16,Poznan,52.4064,16.9252,indie,klub,200,165,100.0,16500
50238,2025-05-25,Krakow,50.0647,19.945,electronic,arena,5313,4601,250.0,1150250
