event_id,data,miasto,latitude,longitude,gatunek,typ_obiektu,pojemnosc,bilety_sprzedane,cena_biletu_pln,przychod_pln
50239,2024-05-23,Warszawa,52.2297,21.0122,hip-hop,arena,12706,6535,240.0,1568400
50240,2025-08-31,Krakow,50.0647,19.945,rock,amfiteatr,2731,1195,200.0,239000
50241,2024-07-19,Warszawa,52.2297,21.0122,pop,festiwal,19837,18256,230.0,4198880
50242,2024-05-03,Katowice,50.2649,19.0238,metal,arena,8831,6914,180.0,1244520
50243,2024-07-05,Wroclaw,51.1079,17.0385,rock,klub,1151,760,90.0,68400
50244,2024-11-21,Warszawa,52.2297,21.0122,metal,festiwal,46824,40445,160.0,6471200
50245,2025-04-08,Szczecin,53.4285,14.5528,folk,klub,505,362,80.0,28960
50246,2024-12-14,Lublin,51.2465,22.5684,metal,klub,211,141,100.0,14100
50247,2025-10-21,Bialystok,53.1325,23.1688,classical,klub,1136,1130,80.0,90400
50248,2025-02-06,Szczecin,53.4285,14.5528,indie,festiwal,78472,43746,150.0,6561900
50249,2024-12-11,Warszawa,52.2297,21.0122,hip-hop,klub,370,247,130.0,32110
50250,2025-05-25,Wroclaw,51.1079,17.0385,reggae,klub,333,213,60.0,12780
50251,2024-05-26,Katowice,50.2649,19.0238,electronic,amfiteatr,7626,4036,190.0,766840
50252,2024-05-27,Lodz,51.7592,19.456,classical,klub,1164,751,80.0,60080
50253,2025-12-11,Warszawa,52.2297,21.0122,metal,arena,12642,10039,230.0,2308970
50254,2025-05-03,Katowice,50.2649,19.0238,jazz,arena,14288,6337,140.0,887180
50255,2025-10-01,Krakow,50.0647,19.945,hip-hop,klub,1413,1035,110.0,113850
50256,2025-07-04,Krakow,50.0647,19.945,classical,teatr,1564,854,150.0,128100
50257,2024-12-03,Poznan,52.4064,16.9252,electronic,klub,857,667,140.0,93380
50258,2025-10-02,Gdansk,54.352,18.6466,indie,arena,14707,6616,130.0,860080
50259,2025-04-17,Gdansk,54.352,18.6466,hip-hop,stadion,58328,23231,390.0,9060090
50260,2024-05-30,Warszawa,52.2297,21.0122,electronic,festiwal,28610,11839,340.0,4025260
50261,2025-02-18,Lublin,51.2465,22.5684,folk,festiwal,11079,10128,190.0,1924320
50262,2024-10-24,Krakow,50.0647,19.945,folk,klub,1378,856,80.0,68480
50263,2025-09-02,Warszawa,52.2297,21.0122,electronic,klub,310,283,140.0,39620
50264,2024-09-19,Bialystok,53.1325,23.1688,classical,teatr,536,474,120.0,56880
50265,2024-05-23,Szczecin,53.4285,14.5528,hip-hop,arena,13971,11947,300.0,3584100
50266,2024-12-11,Lublin,51.2465,22.5684,classical,teatr,880,641,130.0,83330
50267,2025-09-15,Katowice,50.2649,19.0238,pop,teatr,1491,1252,330.0,413160
50268,2025-07-25,Lodz,51.7592,19.456,metal,teatr,1213,905,130.0,117650
50269,2024-01-02,Poznan,52.4064,16.9252,pop,arena,8089,6488,260.0,1686880
50270,2024-10-30,Warszawa,52.2297,21.0122,folk,klub,522,469,70.0,32830
50271,2024-09-10,Wroclaw,51.1079,17.0385,indie,teatr,1321,689,120.0,82680
50272,2025-10-13,Wroclaw,51.1079,17.0385,rock,arena,12095,8187,170.0,1391790
50273,2025-03-28,Krakow,50.0647,19.945,metal,klub,805,505,110.0,55550
50274,2024-02-06,Lodz,51.7592,19.456,folk,amfiteatr,3976,3484,110.0,383240
50275,2024-06-08,Poznan,52.4064,16.9252,classical,amfiteatr,4840,4438,130.0,576940
50276,2024-01-09,Warszawa,52.2297,21.0122,classical,arena,10876,8619,120.0,1034280
50277,2024-08-20,Krakow,50.0647,19.945,classical,klub,347,223,90.0,20070
50278,2024-04-08,Lodz,51.7592,19.456,indie,klub,1341,956,60.0,57360
50279,2025-10-20,Warszawa,52.2297,21.0122,pop,teatr,1249,950,200.0,190000
50280,2024-07-26,Lublin,51.2465,22.5684,rock,amfiteatr,1866,1294,180.0,232920
50281,2024-05-10,Poznan,52.4064,16.9252,classical,klub,1049,629,100.0,62900
50282,2025-02-07,Poznan,52.4064,16.9252,reggae,klub,1289,877,80.0,70160
50283,2024-05-31,Gdansk,54.352,18.6466,metal,amfiteatr,5541,1727,150.0,259050
50284,2024-02-23,Katowice,50.2649,19.0238,hip-hop,klub,1012,837,110.0,92070
50285,2024-04-29,Wroclaw,51.1079,17.0385,reggae,arena,7270,4337,150.0,650550
50286,2025-11-03,Lodz,51.7592,19.456,rock,amfiteatr,3354,2587,120.0,310440
50287,2025-09-19,Gdansk,54.352,18.6466,indie,klub,787,717,100.0,71700
50288,2025-08-09,Krakow,50.0647,19.945,rock,festiwal,59646,54177,280.0,15169560
50289,2025-09-16,Lublin,51.2465,22.5684,hip-hop,klub,1172,1009,150.0,151350
50290,2025-02-23,Katowice,50.2649,19.0238,metal,klub,1337,1112,110.0,122320
50291,2025-02-25,Lodz,51.7592,19.456,hip-hop,teatr,1534,1078,270.0,291060
50292,2024-04-13,Lublin,51.2465,22.5684,electronic,arena,4784,3121,220.0,686620
50293,2024-09-10,Lublin,51.2465,22.5684,metal,amfiteatr,5010,4056,130.0,527280
50294,2024-08-14,Lodz,51.7592,19.456,rock,stadion,23786,8506,220.0,1871320
50295,2024-04-21,Lublin,51.2465,22.5684,classical,klub,1370,934,90.0,84060
50296,2025-05-24,Lodz,51.7592,19.456,rock,klub,234,177,140.0,24780
50297,2025-04-17,Lodz,51.7592,19.456,rock,klub,1198,643,80.0,51440
50298,2024-04-08,Gdansk,54.352,18.6466,metal,klub,737,522,80.0,41760
50299,2024-06-01,Katowice,50.2649,19.0238,electronic,klub,949,520,110.0,57200
50300,2024-12-03,Warszawa,52.2297,21.0122,rock,klub,1237,789,130.0,102570
50301,2025-12-06,Lublin,51.2465,22.5684,reggae,arena,12643,11429,130.0,1485770
50302,2024-06-11,Lublin,51.2465,22.5684,folk,teatr,632,461,90.0,41490
50303,2025-12-20,Warszawa,52.2297,21.0122,jazz,festiwal,55760,36704,220.0,8074880
50304,2025-11-11,Katowice,50.2649,19.0238,jazz,teatr,962,568,170.0,96560
50305,2024-06-09,Warszawa,52.2297,21.0122,rock,klub,1138,849,80.0,67920
50306,2025-08-02,Wroclaw,51.1079,17.0385,reggae,klub,1086,872,60.0,52320
50307,2025-02-01,Lodz,51.7592,19.456,classical,festiwal,16869,13691,190.0,2601290
50308,2024-10-03,Warszawa,52.2297,21.0122,indie,arena,14926,12229,130.0,1589770
50309,2025-05-18,Katowice,50.2649,19.0238,indie,klub,1498,1090,100.0,109000
50310,2025-01-26,Lublin,51.2465,22.5684,metal,teatr,475,431,200.0,86200
50311,2024-05-14,Poznan,52.4064,16.9252,jazz,teatr,838,685,110.0,75350
50312,2024-07-13,Warszawa,52.2297,21.0122,rock,arena,14995,5572,200.0,1114400
50313,2025-02-04,Krakow,50.0647,19.945,indie,klub,898,400,70.0,28000
50314,2025-10-01,Gdansk,54.352,18.6466,rock,teatr,1712,995,140.0,139300
50315,2024-02-02,Szczecin,53.4285,14.5528,metal,stadion,22962,21552,340.0,7327680
50316,2025-11-18,Gdansk,54.352,18.6466,jazz,teatr,1963,1724,200.0,344800
50317,2025-04-04,Krakow,50.0647,19.945,hip-hop,teatr,1290,737,190.0,140030
50318,2025-04-14,Gdansk,54.352,18.6466,folk,teatr,1091,1048,90.0,94320
50319,2025-01-09,Poznan,52.4064,16.9252,folk,arena,13492,10594,80.0,847520
50320,2024-01-22,Katowice,50.2649,19.0238,indie,klub,1349,886,60.0,53160
50321,2025-10-31,Warszawa,52.2297,21.0122,folk,festiwal,66356,58879,150.0,8831850
50322,2024-02-07,Katowice,50.2649,19.0238,hip-hop,festiwal,24745,19624,270.0,5298480
50323,2024-08-17,Poznan,52.4064,16.9252,rock,teatr,526,361,250.0,90250
50324,2024-12-30,Szczecin,53.4285,14.5528,metal,klub,1391,1060,70.0,74200
50325,2025-07-16,Wroclaw,51.1079,17.0385,hip-hop,klub,791,723,140.0,101220
50326,2025-03-13,Gdansk,54.352,18.6466,metal,amfiteatr,5889,3597,180.0,647460
50327,2024-10-09,Bialystok,53.1325,23.1688,metal,teatr,1766,1402,170.0,238340
50328,2024-01-27,Warszawa,52.2297,21.0122,jazz,amfiteatr,2519,1625,90.0,146250
50329,2024-08-13,Szczecin,53.4285,14.5528,rock,teatr,709,594,160.0,95040
50330,2024-10-03,Lodz,51.7592,19.456,reggae,stadion,34997,13787,180.0,2481660
50331,2025-08-31,Warszawa,52.2297,21.0122,folk,festiwal,55039,40805,190.0,7752950
50332,2024-10-10,Krakow,50.0647,19.945,reggae,amfiteatr,6014,5218,150.0,782700
50333,2025-04-25,Lodz,51.7592,19.456,jazz,stadion,40923,33591,320.0,10749120
50334,2025-03-28,Warszawa,52.2297,21.0122,metal,festiwal,18876,8813,270.0,2379510
50335,2025-10-20,Gdansk,54.352,18.6466,indie,klub,1039,879,70.0,61530
50336,2025-05-30,Wroclaw,51.1079,17.0385,folk,arena,12654,8918,160.0,1426880
50337,2025-06-30,Gdansk,54.352,18.6466,folk,teatr,613,439,150.0,65850
50338,2024-07-10,Warszawa,52.2297,21.0122,rock,klub,284,190,100.0,19000
50339,2024-02-18,Lublin,51.2465,22.5684,electronic,klub,993,488,100.0,48800
50340,2025-05-26,Szczecin,53.4285,14.5528,pop,klub,284,223,150.0,33450
50341,2024-01-17,Szczecin,53.4285,14.5528,pop,klub,264,260,120.0,31200
50342,2024-06-20,Katowice,50.2649,19.0238,pop,klub,862,614,100.0,61400
50343,2024-08-07,Warszawa,52.2297,21.0122,electronic,arena,3626,3031,280.0,848680
50344,2024-06-06,Katowice,50.2649,19.0238,rock,amfiteatr,5659,2399,200.0,479800
50345,2025-04-21,Warszawa,52.2297,21.0122,electronic,arena,14606,9356,170.0,1590520
50346,2024-02-15,Warszawa,52.2297,21.0122,pop,klub,1138,851,140.0,119140
50347,2025-01-07,Krakow,50.0647,19.945,jazz,klub,1118,1108,120.0,132960
50348,2025-06-01,Poznan,52.4064,16.9252,hip-hop,festiwal,11375,9892,310.0,3066520
50349,2024-04-08,Katowice,50.2649,19.0238,metal,klub,1381,845,100.0,84500
50350,2024-02-06,Lodz,51.7592,19.456,electronic,teatr,890,693,230.0,159390
50351,2024-10-06,Wroclaw,51.1079,17.0385,rock,festiwal,13729,12746,300.0,3823800
50352,2024-12-14,Krakow,50.0647,19.945,rock,teatr,1886,1646,240.0,395040
50353,2025-05-11,Szczecin,53.4285,14.5528,reggae,klub,1448,821,70.0,57470
50354,2024-10-28,Wroclaw,51.1079,17.0385,hip-hop,festiwal,31398,25893,220.0,5696460
50355,2024-06-29,Poznan,52.4064,16.9252,indie,klub,1012,887,90.0,79830
50356,2025-08-29,Warszawa,52.2297,21.0122,folk,amfiteatr,4487,3017,70.0,211190
50357,2024-04-08,Katowice,50.2649,19.0238,pop,festiwal,13159,9237,360.0,3325320
50358,2025-11-30,Lodz,51.7592,19.456,indie,klub,879,715,60.0,42900
50359,2024-04-25,Krakow,50.0647,19.945,reggae,klub,634,522,70.0,36540
50360,2024-07-09,Warszawa,52.2297,21.0122,pop,klub,881,506,140.0,70840
50361,2024-09-09,Lodz,51.7592,19.456,hip-hop,festiwal,31638,13715,220.0,3017300
50362,2024-06-09,Lodz,51.7592,19.456,reggae,klub,1273,337,100.0,33700
50363,2024-09-12,Krakow,50.0647,19.945,pop,stadion,66511,56582,250.0,14145500
50364,2024-11-18,Szczecin,53.4285,14.5528,hip-hop,klub,539,394,170.0,66980
50365,2024-05-07,Warszawa,52.2297,21.0122,classical,festiwal,39320,27996,220.0,6159120
50366,2024-01-18,Wroclaw,51.1079,17.0385,indie,teatr,644,350,110.0,38500
50367,2025-07-19,Szczecin,53.4285,14.5528,indie,teatr,508,378,140.0,52920
50368,2025-07-23,Wroclaw,51.1079,17.0385,folk,teatr,932,733,90.0,65970
50369,2024-11-18,Gdansk,54.352,18.6466,hip-hop,klub,1313,900,160.0,144000
50370,2025-11-16,Wroclaw,51.1079,17.0385,electronic,klub,495,302,120.0,36240
50371,2025-09-17,Krakow,50.0647,19.945,classical,festiwal,12159,6552,150.0,982800
50372,2024-10-14,Szczecin,53.4285,14.5528,jazz,klub,1400,1227,90.0,110430
50373,2025-10-24,Wroclaw,51.1079,17.0385,pop,arena,14923,14201,310.0,4402310
50374,2025-09-30,Bialystok,53.1325,23.1688,classical,klub,300,149,100.0,14900
50375,2024-06-03,Krakow,50.0647,19.945,hip-hop,klub,828,795,100.0,79500
50376,2025-05-04,Krakow,50.0647,19.945,metal,klub,227,167,110.0,18370
50377,2025-01-20,Warszawa,52.2297,21.0122,pop,amfiteatr,3485,3038,180.0,546840
50378,2024-04-13,Gdansk,54.352,18.6466,rock,klub,257,88,130.0,11440
50379,2025-01-27,Wroclaw,51.1079,17.0385,indie,stadion,62481,35500,130.0,4615000
50380,2024-09-02,Lublin,51.2465,22.5684,hip-hop,klub,496,401,150.0,60150
50381,2024-06-24,Poznan,52.4064,16.9252,rock,festiwal,61448,54841,190.0,10419790
50382,2024-02-08,Szczecin,53.4285,14.5528,folk,klub,1220,1153,70.0,80710
50383,2025-04-21,Warszawa,52.2297,21.0122,reggae,amfiteatr,4097,3308,140.0,463120
50384,2025-11-12,Lublin,51.2465,22.5684,jazz,amfiteatr,2401,2129,160.0,340640
50385,2025-06-21,Katowice,50.2649,19.0238,jazz,klub,1298,890,110.0,97900
50386,2025-02-11,Katowice,50.2649,19.0238,rock,amfiteatr,3177,2499,160.0,399840
50387,2025-06-08,Lublin,51.2465,22.5684,indie,amfiteatr,4381,3273,130.0,425490
50388,2025-05-20,Katowice,50.2649,19.0238,folk,teatr,1591,739,120.0,88680
50389,2024-02-05,Gdansk,54.352,18.6466,metal,teatr,1170,968,230.0,222640
50390,2025-11-15,Warszawa,52.2297,21.0122,indie,klub,1448,965,80.0,77200
50391,2024-01-20,Warszawa,52.2297,21.0122,classical,stadion,48311,23394,210.0,4912740
50392,2024-11-16,Bialystok,53.1325,23.1688,jazz,klub,345,237,80.0,18960
50393,2025-05-26,Gdansk,54.352,18.6466,classical,klub,1464,1170,80.0,93600
50394,2025-02-03,Katowice,50.2649,19.0238,pop,amfiteatr,3407,2505,160.0,400800
50395,2025-10-15,Poznan,52.4064,16.9252,electronic,klub,1092,750,150.0,112500
50396,2025-04-15,Warszawa,52.2297,21.0122,hip-hop,teatr,743,354,250.0,88500
50397,2024-05-22,Warszawa,52.2297,21.0122,folk,teatr,1458,1214,150.0,182100
50398,2024-04-01,Lodz,51.7592,19.456,indie,amfiteatr,4249,3362,80.0,268960
50399,2024-12-19,Wroclaw,51.1079,17.0385,jazz,amfiteatr,3548,2280,110.0,250800
50400,2025-12-27,Krakow,50.0647,19.945,classical,klub,352,175,100.0,17500
50401,2024-02-20,Poznan,52.4064,16.9252,reggae,klub,628,514,80.0,41120
50402,2025-10-26,Warszawa,52.2297,21.0122,pop,arena,7603,4283,270.0,1156410
50403,2025-11-28,Gdansk,54.352,18.6466,hip-hop,klub,1349,1264,160.0,202240
50404,2025-07-28,Krakow,50.0647,19.945,hip-hop,klub,690,219,130.0,28470
50405,2024-07-08,Katowice,50.2649,19.0238,indie,klub,544,317,60.0,19020
50406,2024-05-04,Krakow,50.0647,19.945,folk,teatr,620,357,140.0,49980
50407,2024-05-29,Poznan,52.4064,16.9252,metal,stadion,66994,55804,180.0,10044720
50408,2024-11-09,Warszawa,52.2297,21.0122,reggae,klub,922,482,100.0,48200
50409,2025-07-23,Warszawa,52.2297,21.0122,indie,festiwal,66344,57135,110.0,6284850
50410,2024-12-07,Wroclaw,51.1079,17.0385,classical,klub,727,700,90.0,63000
50411,2024-10-31,Poznan,52.4064,16.9252,electronic,klub,1405,1146,80.0,91680
50412,2025-11-22,Gdansk,54.352,18.6466,rock,teatr,1922,1136,210.0,238560
50413,2025-11-12,Krakow,50.0647,19.945,metal,festiwal,37464,30977,150.0,4646550
50414,2024-02-23,Lodz,51.7592,19.456,folk,teatr,1465,1031,140.0,144340
50415,2025-03-19,Lublin,51.2465,22.5684,pop,klub,680,476,140.0,66640
50416,2025-09-04,Katowice,50.2649,19.0238,metal,teatr,1329,1189,130.0,154570
50417,2024-09-20,Warszawa,52.2297,21.0122,jazz,festiwal,34299,29048,230.0,6681040
50418,2024-02-22,Poznan,52.4064,16.9252,folk,stadion,67975,51511,170.0,8756870
50419,2025-07-25,Warszawa,52.2297,21.0122,electronic,festiwal,11462,8162,200.0,1632400
50420,2025-09-11,Krakow,50.0647,19.945,jazz,amfiteatr,7021,6366,90.0,572940
50421,2024-01-05,Szczecin,53.4285,14.5528,metal,stadion,35905,14203,250.0,3550750
50422,2024-04-12,Warszawa,52.2297,21.0122,rock,stadion,44920,10745,210.0,2256450
50423,2024-07-14,Poznan,52.4064,16.9252,rock,amfiteatr,1544,1342,110.0,147620
50424,2024-12-15,Gdansk,54.352,18.6466,electronic,teatr,420,296,170.0,50320
50425,2024-02-16,Lodz,51.7592,19.456,hip-hop,arena,8753,8331,270.0,2249370
50426,2025-10-17,Gdansk,54.352,18.6466,reggae,teatr,1493,1402,140.0,196280
50427,2024-09-25,Warszawa,52.2297,21.0122,pop,klub,1072,554,100.0,55400
50428,2025-01-04,Krakow,50.0647,19.945,hip-hop,klub,247,217,170.0,36890
50429,2025-09-27,Poznan,52.4064,16.9252,rock,stadion,37898,24024,360.0,8648640
50430,2024-04-15,Warszawa,52.2297,21.0122,rock,amfiteatr,4098,2187,130.0,284310
50431,2025-10-31,Wroclaw,51.1079,17.0385,classical,amfiteatr,7930,6503,90.0,585270
50432,2025-10-20,Warszawa,52.2297,21.0122,jazz,klub,1201,1061,120.0,127320
50433,2025-10-18,Warszawa,52.2297,21.0122,metal,arena,4033,2852,190.0,541880
50434,2024-04-29,Wroclaw,51.1079,17.0385,pop,klub,741,620,130.0,80600
50435,2025-08-26,Warszawa,52.2297,21.0122,electronic,amfiteatr,3540,2255,170.0,383350
50436,2024-02-27,Gdansk,54.352,18.6466,metal,amfiteatr,1773,1222,170.0,207740
50437,2024-12-11,Lodz,51.7592,19.456,classical,festiwal,69123,59633,130.0,7752290
50438,2025-04-18,Katowice,50.2649,19.0238,rock,teatr,780,579,220.0,127380
50439,2024-04-26,Krakow,50.0647,19.945,electronic,teatr,1752,1628,240.0,390720
50440,2024-05-06,Warszawa,52.2297,21.0122,rock,stadion,69630,52840,290.0,15323600
50441,2025-01-27,Warszawa,52.2297,21.0122,pop,klub,214,170,180.0,30600
50442,2025-10-02,Gdansk,54.352,18.6466,jazz,arena,3515,2268,130.0,294840
50443,2024-02-27,Lodz,51.7592,19.456,metal,festiwal,76727,64379,230.0,14807170
50444,2025-09-25,Warszawa,52.2297,21.0122,metal,festiwal,56216,28879,210.0,6064590
50445,2025-05-27,Szczecin,53.4285,14.5528,hip-hop,klub,353,130,130.0,16900
50446,2024-04-05,Warszawa,52.2297,21.0122,electronic,amfiteatr,2911,2786,140.0,390040
50447,2025-09-29,Poznan,52.4064,16.9252,reggae,klub,1432,1075,70.0,75250
50448,2024-04-27,Lodz,51.7592,19.456,classical,arena,3271,2691,110.0,296010
50449,2025-07-13,Lublin,51.2465,22.5684,reggae,festiwal,34162,21164,140.0,2962960
50450,2025-08-23,Lodz,51.7592,19.456,hip-hop,festiwal,16008,14442,240.0,3466080
50451,2025-05-02,Katowice,50.2649,19.0238,pop,festiwal,17987,17116,360.0,6161760
50452,2024-08-24,Wroclaw,51.1079,17.0385,classical,klub,1292,1036,60.0,62160
50453,2024-09-28,Katowice,50.2649,19.0238,jazz,klub,446,303,110.0,33330
50454,2024-07-07,Warszawa,52.2297,21.0122,reggae,festiwal,13332,10377,140.0,1452780
50455,2025-12-04,Bialystok,53.1325,23.1688,jazz,stadion,20787,16042,180.0,2887560
50456,2025-03-22,Poznan,52.4064,16.9252,reggae,klub,278,199,70.0,13930
50457,2025-08-03,Katowice,50.2649,19.0238,jazz,teatr,1022,846,130.0,109980
50458,2024-09-03,Poznan,52.4064,16.9252,reggae,arena,6841,3811,160.0,609760
50459,2024-03-16,Gdansk,54.352,18.6466,jazz,festiwal,46444,34996,190.0,6649240
50460,2024-06-02,Poznan,52.4064,16.9252,hip-hop,teatr,924,900,300.0,270000
50461,2025-10-17,Lodz,51.7592,19.456,folk,klub,971,824,90.0,74160
50462,2025-03-10,Warszawa,52.2297,21.0122,classical,klub,1137,782,80.0,62560
50463,2024-03-26,Warszawa,52.2297,21.0122,electronic,teatr,1753,1528,240.0,366720
50464,2025-11-27,Krakow,50.0647,19.945,pop,festiwal,10066,6875,210.0,1443750
50465,2024-10-11,Warszawa,52.2297,21.0122,indie,festiwal,55246,45471,160.0,7275360
50466,2024-08-07,Lublin,51.2465,22.5684,rock,teatr,1789,1487,220.0,327140
50467,2024-03-09,Krakow,50.0647,19.945,electronic,teatr,1167,685,160.0,109600
50468,2024-02-16,Szczecin,53.4285,14.5528,rock,amfiteatr,6116,4690,110.0,515900
50469,2024-04-03,Wroclaw,51.1079,17.0385,classical,arena,4140,3634,120.0,436080
50470,2025-03-28,Warszawa,52.2297,21.0122,electronic,arena,13506,12843,210.0,2697030
50471,2024-07-22,Katowice,50.2649,19.0238,jazz,arena,8730,7159,180.0,1288620
50472,2024-08-05,Lodz,51.7592,19.456,jazz,klub,684,596,90.0,53640
50473,2025-04-18,Poznan,52.4064,16.9252,indie,stadion,31772,26921,180.0,4845780
50474,2025-03-07,Gdansk,54.352,18.6466,rock,klub,1387,941,110.0,103510
50475,2024-12-06,Lodz,51.7592,19.456,pop,amfiteatr,5971,2818,250.0,704500
50476,2025-07-04,Krakow,50.0647,19.945,classical,stadion,32940,25527,150.0,3829050
50477,2025-09-03,Szczecin,53.4285,14.5528,jazz,stadion,36932,15988,290.0,4636520
