event_id,data,miasto,latitude,longitude,gatunek,typ_obiektu,pojemnosc,bilety_sprzedane,cena_biletu_pln,przychod_pln
50478,2024-10-15,Szczecin,53.4285,14.5528,folk,klub,1297,663,70.0,46410
50479,2024-09-10,Gdansk,54.352,18.6466,hip-hop,klub,272,214,150.0,32100
50480,2024-12-22,Krakow,50.0647,19.945,hip-hop,klub,507,426,150.0,63900
50481,2024-01-23,Lodz,51.7592,19.456,reggae,arena,3198,2960,150.0,444000
50482,2025-06-05,Warszawa,52.2297,21.0122,pop,klub,1353,927,120.0,111240
50483,2024-04-09,Warszawa,52.2297,21.0122,hip-hop,festiwal,42567,41361,290.0,11994690
50484,2024-06-28,Krakow,50.0647,19.945,reggae,amfiteatr,2071,1759,150.0,263850
50485,2024-08-10,Poznan,52.4064,16.9252,rock,amfiteatr,2290,1148,170.0,195160
50486,2025-10-20,Lublin,51.2465,22.5684,jazz,festiwal,52598,41456,140.0,5803840
50487,2025-03-17,Lodz,51.7592,19.456,jazz,klub,1374,904,70.0,63280
50488,2025-08-30,Lodz,51.7592,19.456,folk,amfiteatr,5240,2193,130.0,285090
50489,2024-11-20,Wroclaw,51.1079,17.0385,electronic,amfiteatr,4777,4523,120.0,542760
50490,2025-05-30,Wroclaw,51.1079,17.0385,hip-hop,klub,378,286,90.0,25740
50491,2024-01-16,Wroclaw,51.1079,17.0385,rock,teatr,596,461,170.0,78370
50492,2024-12-01,Szczecin,53.4285,14.5528,metal,klub,934,893,140.0,125020
50493,2024-09-14,Warszawa,52.2297,21.0122,hip-hop,teatr,488,247,200.0,49400
50494,2025-05-11,Lublin,51.2465,22.5684,pop,amfiteatr,2298,1684,200.0,336800
50495,2024-06-08,Gdansk,54.352,18.6466,electronic,klub,987,794,130.0,103220
50496,2025-04-19,Wroclaw,51.1079,17.0385,hip-hop,amfiteatr,4295,3108,130.0,404040
50497,2025-10-25,Lodz,51.7592,19.456,rock,festiwal,55264,33820,300.0,10146000
50498,2025-11-20,Poznan,52.4064,16.9252,hip-hop,amfiteatr,6088,4584,190.0,870960
50499,2025-11-05,Lublin,51.2465,22.5684,pop,arena,10297,7986,270.0,2156220
50500,2025-01-14,Bialystok,53.1325,23.1688,metal,teatr,1064,883,220.0,194260
50501,2025-06-28,Wroclaw,51.1079,17.0385,classical,klub,1236,963,110.0,105930
50502,2025-11-21,Krakow,50.0647,19.945,indie,klub,1070,889,70.0,62230
50503,2025-03-02,Gdansk,54.352,18.6466,metal,klub,931,634,80.0,50720
50504,2025-09-04,Bialystok,53.1325,23.1688,reggae,amfiteatr,2629,2338,140.0,327320
50505,2024-09-24,Krakow,50.0647,19.945,hip-hop,teatr,1798,1450,210.0,304500
50506,2025-07-30,Gdansk,54.352,18.6466,jazz,amfiteatr,3105,2124,180.0,382320
50507,2025-02-20,Gdansk,54.352,18.6466,folk,amfiteatr,5278,3206,120.0,384720
50508,2024-06-16,Lodz,51.7592,19.456,jazz,klub,897,584,70.0,40880
50509,2024-02-12,Warszawa,52.2297,21.0122,metal,klub,1322,838,130.0,108940
50510,2025-07-09,Lodz,51.7592,19.456,jazz,klub,793,584,90.0,52560
50511,2024-10-11,Bialystok,53.1325,23.1688,rock,klub,1085,658,120.0,78960
50512,2025-01-31,Warszawa,52.2297,21.0122,jazz,klub,1051,692,70.0,48440
50513,2024-01-12,Krakow,50.0647,19.945,electronic,arena,12407,7216,280.0,2020480
50514,2025-08-29,Szczecin,53.4285,14.5528,classical,klub,524,372,90.0,33480
50515,2024-10-28,Warszawa,52.2297,21.0122,hip-hop,klub,1178,1095,140.0,153300
50516,2024-09-09,Lublin,51.2465,22.5684,jazz,klub,1155,948,120.0,113760
50517,2025-05-13,Poznan,52.4064,16.9252,pop,klub,1093,800,150.0,120000
50518,2024-02-04,Krakow,50.0647,19.945,classical,amfiteatr,2890,2760,110.0,303600
50519,2025-12-27,Lublin,51.2465,22.5684,classical,teatr,1741,1235,170.0,209950
50520,2024-03-30,Wroclaw,51.1079,17.0385,jazz,amfiteatr,5739,2977,160.0,476320
50521,2025-08-27,Poznan,52.4064,16.9252,classical,arena,7479,4772,200.0,954400
50522,2025-08-24,Wroclaw,51.1079,17.0385,folk,klub,415,323,90.0,29070
50523,2025-02-21,Gdansk,54.352,18.6466,jazz,teatr,1784,1578,150.0,236700
50524,2024-04-24,Warszawa,52.2297,21.0122,rock,klub,523,388,110.0,42680
50525,2025-09-08,Wroclaw,51.1079,17.0385,metal,klub,1238,1182,90.0,106380
50526,2024-07-14,Szczecin,53.4285,14.5528,electronic,klub,416,310,130.0,40300
50527,2025-05-15,Krakow,50.0647,19.945,indie,klub,1150,1064,70.0,74480
50528,2025-09-17,Lodz,51.7592,19.456,reggae,klub,382,266,100.0,26600
50529,2025-05-07,Krakow,50.0647,19.945,classical,klub,469,416,60.0,24960
50530,2024-03-15,Katowice,50.2649,19.0238,rock,festiwal,66240,54156,180.0,9748080
50531,2025-02-16,Warszawa,52.2297,21.0122,hip-hop,klub,1069,647,110.0,71170
50532,2025-01-10,Szczecin,53.4285,14.5528,hip-hop,klub,666,646,100.0,64600
50533,2025-02-23,Poznan,52.4064,16.9252,reggae,teatr,704,613,150.0,91950
50534,2025-12-29,Krakow,50.0647,19.945,electronic,klub,1367,1171,90.0,105390
50535,2024-10-03,Warszawa,52.2297,21.0122,classical,klub,310,269,60.0,16140
50536,2025-11-06,Warszawa,52.2297,21.0122,folk,amfiteatr,6609,4941,60.0,296460
50537,2025-01-28,Poznan,52.4064,16.9252,reggae,klub,431,278,100.0,27800
50538,2025-04-01,Wroclaw,51.1079,17.0385,electronic,klub,794,531,140.0,74340
50539,2024-07-10,Katowice,50.2649,19.0238,classical,arena,4577,3141,120.0,376920
50540,2025-11-19,Wroclaw,51.1079,17.0385,rock,klub,1496,1196,130.0,155480
50541,2024-04-08,Krakow,50.0647,19.945,metal,stadion,48350,43024,250.0,10756000
50542,2025-07-01,Gdansk,54.352,18.6466,folk,teatr,572,467,90.0,42030
50543,2024-04-05,Lodz,51.7592,19.456,indie,klub,1172,555,80.0,44400
50544,2025-10-25,Warszawa,52.2297,21.0122,hip-hop,stadion,53798,48392,270.0,13065840
50545,2025-10-24,Warszawa,52.2297,21.0122,pop,arena,13785,9437,320.0,3019840
50546,2024-07-08,Warszawa,52.2297,21.0122,rock,klub,747,305,80.0,24400
50547,2024-02-06,Lodz,51.7592,19.456,hip-hop,festiwal,71957,51428,370.0,19028360
50548,2025-01-03,Lodz,51.7592,19.456,jazz,klub,1113,618,70.0,43260
50549,2025-11-25,Poznan,52.4064,16.9252,pop,arena,9358,7384,290.0,2141360
50550,2025-06-08,Lublin,51.2465,22.5684,hip-hop,klub,333,173,170.0,29410
50551,2024-10-05,Katowice,50.2649,19.0238,electronic,arena,6197,3521,150.0,528150
50552,2024-08-04,Gdansk,54.352,18.6466,folk,klub,885,618,70.0,43260
50553,2024-09-29,Lublin,51.2465,22.5684,hip-hop,teatr,1575,749,200.0,149800
50554,2024-03-02,Krakow,50.0647,19.945,indie,klub,530,376,80.0,30080
50555,2025-08-18,Warszawa,52.2297,21.0122,metal,arena,14646,10736,160.0,1717760
50556,2025-12-29,Krakow,50.0647,19.945,electronic,arena,10037,7899,160.0,1263840
50557,2024-12-07,Warszawa,52.2297,21.0122,rock,teatr,1905,886,200.0,177200
50558,2025-01-31,Poznan,52.4064,16.9252,rock,stadion,62267,21682,270.0,5854140
50559,2025-11-29,Szczecin,53.4285,14.5528,rock,festiwal,23386,18321,260.0,4763460
50560,2024-01-19,Warszawa,52.2297,21.0122,rock,teatr,1589,1300,150.0,195000
50561,2024-06-25,Warszawa,52.2297,21.0122,metal,amfiteatr,6808,4534,130.0,589420
50562,2025-09-03,Poznan,52.4064,16.9252,hip-hop,klub,277,252,140.0,35280
50563,2025-01-30,Bialystok,53.1325,23.1688,classical,arena,10090,4490,160.0,718400
50564,2025-03-20,Krakow,50.0647,19.945,hip-hop,teatr,1087,985,210.0,206850
50565,2024-08-20,Poznan,52.4064,16.9252,jazz,amfiteatr,7664,2580,120.0,309600
50566,2024-03-16,Warszawa,52.2297,21.0122,folk,amfiteatr,6161,5292,80.0,423360
50567,2024-09-21,Warszawa,52.2297,21.0122,pop,klub,1407,1245,120.0,149400
50568,2025-03-30,Szczecin,53.4285,14.5528,classical,klub,1445,384,70.0,26880
50569,2025-12-18,Szczecin,53.4285,14.5528,classical,arena,7922,4764,120.0,571680
50570,2025-01-18,Warszawa,52.2297,21.0122,hip-hop,teatr,1751,1231,250.0,307750
50571,2025-07-17,Szczecin,53.4285,14.5528,classical,arena,9322,6367,160.0,1018720
50572,2025-05-20,Gdansk,54.352,18.6466,reggae,arena,13003,4934,140.0,690760
50573,2025-01-01,Lublin,51.2465,22.5684,reggae,teatr,1535,1232,120.0,147840
50574,2024-05-23,Poznan,52.4064,16.9252,jazz,klub,1282,960,80.0,76800
50575,2024-03-09,Poznan,52.4064,16.9252,pop,amfiteatr,6946,2914,210.0,611940
50576,2024-04-08,Poznan,52.4064,16.9252,indie,arena,12836,11590,170.0,1970300
50577,2025-01-30,Lodz,51.7592,19.456,metal,klub,868,329,120.0,39480
50578,2024-01-25,Warszawa,52.2297,21.0122,hip-hop,arena,3190,2451,290.0,710790
50579,2025-04-13,Warszawa,52.2297,21.0122,metal,teatr,1623,1058,220.0,232760
50580,2025-04-28,Krakow,50.0647,19.945,indie,klub,907,455,70.0,31850
50581,2025-07-18,Lodz,51.7592,19.456,hip-hop,klub,1258,1180,90.0,106200
50582,2024-05-30,Krakow,50.0647,19.945,hip-hop,amfiteatr,1878,1790,200.0,358000
50583,2024-05-23,Lodz,51.7592,19.456,pop,klub,586,566,120.0,67920
50584,2025-07-22,Szczecin,53.4285,14.5528,metal,stadion,40213,33712,280.0,9439360
50585,2024-02-08,Warszawa,52.2297,21.0122,reggae,stadion,26380,13991,240.0,3357840
50586,2024-04-18,Lodz,51.7592,19.456,rock,arena,3615,3232,240.0,775680
50587,2025-11-23,Wroclaw,51.1079,17.0385,metal,festiwal,60906,47927,190.0,9106130
50588,2024-02-11,Lublin,51.2465,22.5684,folk,klub,663,335,70.0,23450
50589,2024-07-04,Warszawa,52.2297,21.0122,folk,stadion,51973,29739,180.0,5353020
50590,2025-02-01,Lodz,51.7592,19.456,hip-hop,klub,1166,1014,160.0,162240
50591,2024-08-10,Lublin,51.2465,22.5684,rock,festiwal,30651,14123,280.0,3954440
50592,2025-09-25,Szczecin,53.4285,14.5528,electronic,klub,1310,1166,160.0,186560
50593,2024-05-12,Lodz,51.7592,19.456,indie,stadion,40008,22588,130.0,2936440
50594,2024-06-11,Poznan,52.4064,16.9252,jazz,klub,1346,376,90.0,33840
50595,2024-08-02,Gdansk,54.352,18.6466,rock,klub,1042,799,90.0,71910
50596,2024-08-22,Lublin,51.2465,22.5684,jazz,klub,889,609,70.0,42630
50597,2025-10-19,Gdansk,54.352,18.6466,metal,klub,774,488,130.0,63440
50598,2025-08-10,Warszawa,52.2297,21.0122,metal,teatr,1907,1261,230.0,290030
50599,2024-01-09,Bialystok,53.1325,23.1688,jazz,klub,364,311,80.0,24880
50600,2024-03-14,Lodz,51.7592,19.456,indie,amfiteatr,7620,7118,70.0,498260
50601,2025-05-06,Lodz,51.7592,19.456,rock,amfiteatr,7318,5952,130.0,773760
50602,2024-09-09,Krakow,50.0647,19.945,electronic,stadion,36766,25631,370.0,9483470
50603,2024-08-17,Lodz,51.7592,19.456,hip-hop,klub,408,362,110.0,39820
50604,2025-06-02,Wroclaw,51.1079,17.0385,pop,klub,423,321,100.0,32100
50605,2024-06-22,Gdansk,54.352,18.6466,metal,teatr,402,288,120.0,34560
50606,2025-10-14,Warszawa,52.2297,21.0122,folk,klub,571,439,60.0,26340
50607,2024-06-16,Lodz,51.7592,19.456,indie,klub,810,488,90.0,43920
50608,2024-06-18,Szczecin,53.4285,14.5528,pop,stadion,28307,21266,320.0,6805120
50609,2025-01-27,Warszawa,52.2297,21.0122,electronic,teatr,1693,1466,190.0,278540
50610,2025-09-25,Szczecin,53.4285,14.5528,classical,teatr,846,377,100.0,37700
50611,2024-07-12,Wroclaw,51.1079,17.0385,hip-hop,klub,1476,968,130.0,125840
50612,2025-05-31,Lublin,51.2465,22.5684,metal,festiwal,60492,46853,250.0,11713250
50613,2024-01-29,Katowice,50.2649,19.0238,hip-hop,klub,614,236,110.0,25960
50614,2024-06-13,Gdansk,54.352,18.6466,pop,klub,1318,957,130.0,124410
50615,2025-02-25,Lodz,51.7592,19.456,hip-hop,amfiteatr,7404,6557,230.0,1508110
50616,2024-12-04,Lublin,51.2465,22.5684,classical,klub,1091,646,50.0,32300
50617,2025-10-09,Wroclaw,51.1079,17.0385,pop,klub,1247,962,160.0,153920
50618,2025-05-10,Krakow,50.0647,19.945,metal,klub,862,523,100.0,52300
50619,2024-12-30,Lodz,51.7592,19.456,rock,amfiteatr,7469,6514,140.0,911960
50620,2024-12-07,Katowice,50.2649,19.0238,folk,teatr,1473,897,130.0,116610
50621,2025-05-14,Katowice,50.2649,19.0238,pop,festiwal,25386,13983,390.0,5453370
50622,2025-10-18,Katowice,50.2649,19.0238,reggae,teatr,670,501,140.0,70140
50623,2025-05-25,Wroclaw,51.1079,17.0385,classical,klub,761,522,60.0,31320
50624,2024-11-22,Katowice,50.2649,19.0238,pop,arena,9947,6959,270.0,1878930
50625,2024-08-04,Warszawa,52.2297,21.0122,pop,klub,446,310,140.0,43400
50626,2024-10-27,Poznan,52.4064,16.9252,reggae,klub,586,393,80.0,31440
50627,2024-05-11,Warszawa,52.2297,21.0122,metal,arena,7797,7690,210.0,1614900
50628,2024-03-10,Krakow,50.0647,19.945,pop,amfiteatr,6568,3502,140.0,490280
50629,2024-09-08,Wroclaw,51.1079,17.0385,folk,klub,1183,1008,70.0,70560
50630,2025-02-18,Wroclaw,51.1079,17.0385,hip-hop,klub,551,294,140.0,41160
50631,2025-03-20,Lodz,51.7592,19.456,metal,klub,1479,480,90.0,43200
50632,2024-06-30,Wroclaw,51.1079,17.0385,folk,klub,1445,1007,70.0,70490
50633,2024-06-15,Poznan,52.4064,16.9252,metal,amfiteatr,3407,2254,120.0,270480
50634,2024-03-31,Krakow,50.0647,19.945,folk,arena,9924,7104,110.0,781440
50635,2025-12-14,Wroclaw,51.1079,17.0385,classical,arena,12216,5116,200.0,1023200
50636,2025-06-14,Krakow,50.0647,19.945,folk,teatr,945,623,100.0,62300
50637,2024-02-08,Warszawa,52.2297,21.0122,jazz,klub,278,251,90.0,22590
50638,2024-05-05,Gdansk,54.352,18.6466,folk,arena,13573,11741,130.0,1526330
50639,2025-03-26,Lodz,51.7592,19.456,rock,arena,12080,10346,270.0,2793420
50640,2024-06-21,Gdansk,54.352,18.6466,rock,stadion,68476,58654,370.0,21701980
50641,2025-10-14,Poznan,52.4064,16.9252,indie,amfiteatr,2605,2482,110.0,273020
50642,2024-08-07,Wroclaw,51.1079,17.0385,jazz,teatr,901,800,110.0,88000
50643,2025-09-29,Lublin,51.2465,22.5684,jazz,klub,964,874,120.0,104880
50644,2024-02-27,Poznan,52.4064,16.9252,hip-hop,teatr,1320,1103,240.0,264720
50645,2025-10-21,Poznan,52.4064,16.9252,jazz,klub,749,398,90.0,35820
50646,2025-04-20,Warszawa,52.2297,21.0122,hip-hop,klub,213,124,160.0,19840
50647,2025-03-31,Wroclaw,51.1079,17.0385,indie,klub,591,550,70.0,38500
50648,2024-12-26,Wroclaw,51.1079,17.0385,indie,klub,509,335,50.0,16750
50649,2024-01-01,Wroclaw,51.1079,17.0385,classical,arena,14831,7565,180.0,1361700
50650,2025-01-21,Gdansk,54.352,18.6466,rock,festiwal,21357,12268,240.0,2944320
50651,2024-12-13,Poznan,52.4064,16.9252,folk,amfiteatr,5935,4232,80.0,338560
50652,2024-07-08,Gdansk,54.352,18.6466,folk,arena,5644,4585,100.0,458500
50653,2025-05-19,Katowice,50.2649,19.0238,reggae,arena,4045,3440,160.0,550400
50654,2024-07-09,Katowice,50.2649,19.0238,reggae,klub,490,360,70.0,25200
50655,2025-05-22,Lodz,51.7592,19.456,electronic,klub,505,419,100.0,41900
50656,2025-01-03,Szczecin,53.4285,14.5528,metal,stadion,39065,23973,290.0,6952170
50657,2025-02-12,Warszawa,52.2297,21.0122,classical,arena,6199,4447,190.0,844930
50658,2024-04-26,Krakow,50.0647,19.945,electronic,teatr,1024,471,210.0,98910
50659,2024-05-13,Warszawa,52.2297,21.0122,electronic,klub,1138,625,140.0,87500
50660,2024-02-27,Gdansk,54.352,18.6466,pop,klub,1496,1107,170.0,188190
50661,2025-07-09,Bialystok,53.1325,23.1688,pop,arena,11633,8267,300.0,2480100
50662,2025-11-15,Krakow,50.0647,19.945,electronic,klub,702,359,100.0,35900
50663,2025-11-02,Bialystok,53.1325,23.1688,jazz,klub,329,246,120.0,29520
50664,2024-06-21,Warszawa,52.2297,21.0122,metal,teatr,1555,1328,170.0,225760
50665,2024-05-28,Bialystok,53.1325,23.1688,classical,klub,796,675,60.0,40500
50666,2024-03-20,Wroclaw,51.1079,17.0385,electronic,festiwal,16054,13921,210.0,2923410
50667,2024-07-31,Warszawa,52.2297,21.0122,folk,klub,1061,952,80.0,76160
50668,2024-07-21,Poznan,52.4064,16.9252,metal,klub,792,622,70.0,43540
50669,2024-08-16,Krakow,50.0647,19.945,pop,klub,1198,1018,110.0,111980
50670,2025-11-06,Krakow,50.0647,19.945,folk,teatr,724,456,130.0,59280
50671,2024-08-14,Krakow,50.0647,19.945,pop,klub,1292,891,190.0,169290
50672,2025-10-20,Katowice,50.2649,19.0238,pop,teatr,847,626,270.0,169020
50673,2025-06-15,Poznan,52.4064,16.9252,metal,klub,1018,872,80.0,69760
50674,2025-03-16,Krakow,50.0647,19.945,pop,teatr,1588,1529,180.0,275220
50675,2025-02-05,Gdansk,54.352,18.6466,indie,klub,908,560,80.0,44800
50676,2024-02-16,Lodz,51.7592,19.456,rock,festiwal,76985,72253,160.0,11560480
50677,2024-08-20,Krakow,50.0647,19.945,indie,stadion,44426,17495,200.0,3499000
50678,2024-10-31,Wroclaw,51.1079,17.0385,rock,amfiteatr,4159,3652,130.0,474760
50679,2025-06-09,Warszawa,52.2297,21.0122,reggae,klub,1031,821,100.0,82100
50680,2024-05-22,Warszawa,52.2297,21.0122,reggae,klub,873,651,80.0,52080
50681,2025-02-18,Lodz,51.7592,19.456,pop,klub,356,199,120.0,23880
50682,2025-05-27,Warszawa,52.2297,21.0122,classical,teatr,1845,993,170.0,168810
50683,2025-01-07,Poznan,52.4064,16.9252,classical,arena,13490,12474,130.0,1621620
50684,2025-07-19,Lodz,51.7592,19.456,rock,teatr,1277,1163,160.0,186080
50685,2024-09-15,Warszawa,52.2297,21.0122,folk,klub,729,473,80.0,37840
50686,2025-10-17,Gdansk,54.352,18.6466,metal,klub,526,393,90.0,35370
50687,2025-04-15,Krakow,50.0647,19.945,pop,klub,1160,688,140.0,96320
50688,2024-01-12,Szczecin,53.4285,14.5528,metal,amfiteatr,6490,4228,130.0,549640
50689,2024-11-25,Poznan,52.4064,16.9252,indie,festiwal,10215,5049,120.0,605880
50690,2024-12-23,Katowice,50.2649,19.0238,classical,amfiteatr,4831,1218,80.0,97440
50691,2025-02-11,Poznan,52.4064,16.9252,jazz,klub,324,194,110.0,21340
50692,2025-10-29,Warszawa,52.2297,21.0122,indie,festiwal,78689,48575,170.0,8257750
50693,2025-01-07,Gdansk,54.352,18.6466,indie,festiwal,33834,28719,130.0,3733470
50694,2024-01-08,Szczecin,53.4285,14.5528,rock,klub,258,234,100.0,23400
50695,2024-05-01,Gdansk,54.352,18.6466,hip-hop,teatr,1967,1747,290.0,506630
50696,2024-12-13,Katowice,50.2649,19.0238,indie,amfiteatr,3708,2586,140.0,362040
50697,2025-11-06,Lublin,51.2465,22.5684,pop,amfiteatr,3831,2290,210.0,480900
50698,2024-03-30,Krakow,50.0647,19.945,electronic,teatr,505,371,240.0,89040
50699,2025-10-09,Krakow,50.0647,19.945,electronic,klub,1328,1130,140.0,158200
50700,2025-11-28,Gdansk,54.352,18.6466,pop,klub,427,337,130.0,43810
50701,2024-11-11,Wroclaw,51.1079,17.0385,hip-hop,amfiteatr,5153,3545,130.0,460850
50702,2024-06-26,Lublin,51.2465,22.5684,hip-hop,klub,517,465,100.0,46500
50703,2025-06-23,Bialystok,53.1325,23.1688,rock,teatr,1887,1139,230.0,261970
50704,2024-02-10,Wroclaw,51.1079,17.0385,classical,teatr,1201,1049,160.0,167840
50705,2025-12-04,Krakow,50.0647,19.945,metal,festiwal,14567,5343,240.0,1282320
50706,2025-05-16,Katowice,50.2649,19.0238,hip-hop,amfiteatr,2579,646,140.0,90440
50707,2024-05-24,Krakow,50.0647,19.945,jazz,klub,824,586,100.0,58600
50708,2024-07-19,Katowice,50.2649,19.0238,rock,klub,212,177,130.0,23010
50709,2025-12-24,Wroclaw,51.1079,17.0385,reggae,klub,1241,1151,100.0,115100
50710,2025-04-05,Lodz,51.7592,19.456,folk,arena,5741,2878,80.0,230240
50711,2025-07-11,Warszawa,52.2297,21.0122,reggae,klub,1172,760,90.0,68400
50712,2025-06-30,Gdansk,54.352,18.6466,rock,klub,312,236,70.0,16520
50713,2024-09-09,Poznan,52.4064,16.9252,indie,teatr,628,385,140.0,53900
50714,2025-01-24,Gdansk,54.352,18.6466,metal,amfiteatr,1670,1499,160.0,239840
50715,2025-08-16,Warszawa,52.2297,21.0122,folk,klub,494,377,50.0,18850
50716,2024-09-12,Lodz,51.7592,19.456,reggae,klub,388,201,100.0,20100
50717,2025-12-09,Lublin,51.2465,22.5684,folk,amfiteatr,1925,1816,70.0,127120
50718,2025-03-25,Krakow,50.0647,19.945,jazz,klub,1176,1072,120.0,128640
50719,2024-01-10,Warszawa,52.2297,21.0122,jazz,klub,1302,622,80.0,49760
