event_id,data,miasto,latitude,longitude,gatunek,typ_obiektu,pojemnosc,bilety_sprzedane,cena_biletu_pln,przychod_pln
50720,2024-08-29,Warszawa,52.2297,21.0122,jazz,klub,857,696,110.0,76560
50721,2024-09-07,Gdansk,54.352,18.6466,rock,stadion,53686,39689,360.0,14288040
50722,2024-01-05,Gdansk,54.352,18.6466,metal,klub,1405,1159,90.0,104310
50723,2024-04-28,Poznan,52.4064,16.9252,rock,amfiteatr,1998,1438,160.0,230080
50724,2025-01-08,Krakow,50.0647,19.945,electronic,arena,5809,5525,210.0,1160250
50725,2024-03-05,Wroclaw,51.1079,17.0385,indie,arena,7961,5214,110.0,573540
50726,2024-05-25,Gdansk,54.352,18.6466,indie,klub,1025,886,80.0,70880
50727,2024-08-11,Poznan,52.4064,16.9252,jazz,arena,6779,4600,210.0,966000
50728,2024-08-26,Szczecin,53.4285,14.5528,electronic,festiwal,52818,38811,320.0,12419520
50729,2024-06-25,Warszawa,52.2297,21.0122,hip-hop,teatr,470,397,280.0,111160
50730,2024-10-08,Lodz,51.7592,19.456,hip-hop,teatr,647,492,230.0,113160
50731,2024-03-03,Wroclaw,51.1079,17.0385,jazz,stadion,20145,14663,280.0,4105640
50732,2024-08-04,Wroclaw,51.1079,17.0385,reggae,amfiteatr,7237,4120,140.0,576800
50733,2025-11-19,Lodz,51.7592,19.456,rock,teatr,1719,1497,190.0,284430
50734,2025-04-05,Lodz,51.7592,19.456,jazz,teatr,981,691,120.0,82920
50735,2025-09-01,Szczecin,53.4285,14.5528,classical,klub,669,405,80.0,32400
50736,2024-04-14,Warszawa,52.2297,21.0122,folk,klub,392,122,80.0,9760
50737,2024-04-08,Warszawa,52.2297,21.0122,indie,klub,1291,1079,80.0,86320
50738,2025-05-25,Lodz,51.7592,19.456,hip-hop,festiwal,49405,37543,330.0,12389190
50739,2025-01-19,Gdansk,54.352,18.6466,pop,arena,11243,7181,220.0,1579820
50740,2025-02-08,Krakow,50.0647,19.945,hip-hop,arena,5410,3282,320.0,1050240
50741,2025-06-01,Warszawa,52.2297,21.0122,indie,amfiteatr,3320,2389,100.0,238900
50742,2025-04-20,Warszawa,52.2297,21.0122,folk,amfiteatr,4464,2981,100.0,298100
50743,2025-12-09,Bialystok,53.1325,23.1688,indie,amfiteatr,4021,2874,70.0,201180
50744,2025-10-06,Krakow,50.0647,19.945,pop,klub,720,665,110.0,73150
50745,2025-03-12,Krakow,50.0647,19.945,jazz,festiwal,72894,53400,240.0,12816000
50746,2024-01-23,Krakow,50.0647,19.945,electronic,klub,890,452,150.0,67800
50747,2025-07-18,Wroclaw,51.1079,17.0385,pop,klub,1421,900,130.0,117000
50748,2025-11-07,Warszawa,52.2297,21.0122,indie,klub,1351,1268,50.0,63400
50749,2025-12-14,Poznan,52.4064,16.9252,indie,klub,731,604,70.0,42280
50750,2025-04-02,Warszawa,52.2297,21.0122,classical,arena,9103,5946,100.0,594600
50751,2024-03-23,Katowice,50.2649,19.0238,classical,teatr,1834,781,110.0,85910
50752,2024-05-24,Krakow,50.0647,19.945,metal,klub,1039,754,120.0,90480
50753,2024-03-25,Poznan,52.4064,16.9252,classical,teatr,1488,1204,180.0,216720
50754,2024-03-18,Lublin,51.2465,22.5684,rock,arena,3240,2750,150.0,412500
50755,2025-04-01,Gdansk,54.352,18.6466,electronic,klub,735,655,120.0,78600
50756,2024-01-01,Poznan,52.4064,16.9252,folk,arena,12599,10769,100.0,1076900
50757,2024-02-20,Krakow,50.0647,19.945,pop,klub,282,221,110.0,24310
50758,2025-11-15,Wroclaw,51.1079,17.0385,indie,stadion,57845,29136,150.0,4370400
50759,2025-12-17,Lodz,51.7592,19.456,metal,arena,6768,4016,200.0,803200
50760,2025-03-21,Szczecin,53.4285,14.5528,metal,klub,1150,810,70.0,56700
50761,2025-03-24,Lodz,51.7592,19.456,folk,klub,810,433,60.0,25980
50762,2025-05-02,Gdansk,54.352,18.6466,electronic,arena,9429,6967,170.0,1184390
50763,2024-02-03,Lodz,51.7592,19.456,pop,amfiteatr,6584,6076,180.0,1093680
50764,2024-12-13,Poznan,52.4064,16.9252,hip-hop,klub,658,338,110.0,37180
50765,2024-04-04,Warszawa,52.2297,21.0122,classical,teatr,1635,1532,170.0,260440
50766,2024-03-12,Gdansk,54.352,18.6466,jazz,festiwal,28557,17933,230.0,4124590
50767,2025-07-04,Szczecin,53.4285,14.5528,metal,amfiteatr,4984,2890,180.0,520200
50768,2024-06-02,Warszawa,52.2297,21.0122,classical,teatr,1922,1724,130.0,224120
50769,2024-09-06,Lodz,51.7592,19.456,classical,stadion,26568,24666,180.0,4439880
50770,2025-11-04,Krakow,50.0647,19.945,rock,festiwal,16080,14540,220.0,3198800
50771,2025-03-13,Poznan,52.4064,16.9252,electronic,amfiteatr,7162,5913,110.0,650430
50772,2024-04-27,Warszawa,52.2297,21.0122,jazz,klub,1381,780,110.0,85800
50773,2024-11-01,Poznan,52.4064,16.9252,hip-hop,klub,311,125,120.0,15000
50774,2024-09-24,Katowice,50.2649,19.0238,indie,klub,601,578,60.0,34680
50775,2024-02-23,Wroclaw,51.1079,17.0385,rock,teatr,521,324,200.0,64800
50776,2024-08-23,Lodz,51.7592,19.456,classical,teatr,672,437,130.0,56810
50777,2025-01-23,Katowice,50.2649,19.0238,classical,klub,597,507,110.0,55770
50778,2025-02-04,Bialystok,53.1325,23.1688,reggae,stadion,47094,32504,190.0,6175760
50779,2025-09-15,Krakow,50.0647,19.945,jazz,arena,4230,2596,190.0,493240
50780,2024-10-29,Wroclaw,51.1079,17.0385,jazz,klub,1333,477,80.0,38160
50781,2024-07-25,Warszawa,52.2297,21.0122,reggae,amfiteatr,2801,2159,150.0,323850
50782,2024-08-16,Szczecin,53.4285,14.5528,jazz,klub,768,500,90.0,45000
50783,2025-07-31,Bialystok,53.1325,23.1688,classical,klub,1337,1085,90.0,97650
50784,2024-03-15,Poznan,52.4064,16.9252,metal,stadion,38300,30459,200.0,6091800
50785,2025-03-10,Lublin,51.2465,22.5684,pop,teatr,1296,904,290.0,262160
50786,2024-04-12,Poznan,52.4064,16.9252,classical,klub,1019,731,70.0,51170
50787,2025-02-25,Gdansk,54.352,18.6466,rock,festiwal,70892,63919,230.0,14701370
50788,2025-12-04,Warszawa,52.2297,21.0122,electronic,arena,5757,4470,270.0,1206900
50789,2024-11-01,Katowice,50.2649,19.0238,reggae,klub,520,332,110.0,36520
50790,2024-04-07,Warszawa,52.2297,21.0122,hip-hop,klub,378,300,130.0,39000
50791,2024-11-30,Katowice,50.2649,19.0238,indie,stadion,61856,50587,230.0,11635010
50792,2025-03-10,Katowice,50.2649,19.0238,hip-hop,klub,418,332,90.0,29880
50793,2025-03-22,Lodz,51.7592,19.456,classical,amfiteatr,7568,3914,140.0,547960
50794,2024-11-03,Warszawa,52.2297,21.0122,rock,teatr,1951,1385,210.0,290850
50795,2024-09-05,Krakow,50.0647,19.945,classical,amfiteatr,1991,1644,110.0,180840
50796,2024-06-14,Krakow,50.0647,19.945,electronic,klub,260,91,150.0,13650
50797,2025-04-25,Wroclaw,51.1079,17.0385,metal,amfiteatr,2577,446,180.0,80280
50798,2024-11-30,Warszawa,52.2297,21.0122,indie,arena,9681,4629,120.0,555480
50799,2025-06-25,Szczecin,53.4285,14.5528,electronic,klub,1047,511,140.0,71540
50800,2024-04-15,Gdansk,54.352,18.6466,reggae,klub,1187,1052,60.0,63120
50801,2025-07-16,Krakow,50.0647,19.945,reggae,klub,264,212,100.0,21200
50802,2024-03-21,Wroclaw,51.1079,17.0385,classical,festiwal,59737,28394,190.0,5394860
50803,2024-05-12,Wroclaw,51.1079,17.0385,rock,arena,8823,3572,150.0,535800
50804,2024-05-17,Gdansk,54.352,18.6466,electronic,klub,370,320,130.0,41600
50805,2024-07-02,Poznan,52.4064,16.9252,folk,festiwal,42016,24913,150.0,3736950
50806,2025-02-04,Bialystok,53.1325,23.1688,rock,klub,734,303,120.0,36360
50807,2024-11-25,Poznan,52.4064,16.9252,metal,stadion,39846,19193,230.0,4414390
50808,2025-05-22,Szczecin,53.4285,14.5528,reggae,klub,892,673,70.0,47110
50809,2024-03-09,Lublin,51.2465,22.5684,classical,teatr,1750,1148,160.0,183680
50810,2025-06-29,Krakow,50.0647,19.945,jazz,teatr,507,380,140.0,53200
50811,2024-02-22,Bialystok,53.1325,23.1688,reggae,arena,8966,7718,140.0,1080520
50812,2025-03-25,Warszawa,52.2297,21.0122,indie,klub,1385,989,80.0,79120
50813,2024-07-23,Katowice,50.2649,19.0238,pop,klub,1013,917,110.0,100870
50814,2024-05-05,Wroclaw,51.1079,17.0385,jazz,teatr,1404,715,170.0,121550
50815,2024-02-12,Lublin,51.2465,22.5684,classical,klub,651,370,90.0,33300
50816,2024-04-20,Lublin,51.2465,22.5684,folk,klub,1429,1181,70.0,82670
50817,2025-10-24,Katowice,50.2649,19.0238,jazz,klub,789,487,90.0,43830
50818,2024-07-01,Katowice,50.2649,19.0238,indie,arena,11518,9506,130.0,1235780
50819,2024-04-04,Krakow,50.0647,19.945,rock,arena,7703,5210,180.0,937800
50820,2025-01-08,Warszawa,52.2297,21.0122,folk,teatr,1058,1019,140.0,142660
50821,2025-06-03,Wroclaw,51.1079,17.0385,reggae,klub,201,154,60.0,9240
50822,2024-12-25,Warszawa,52.2297,21.0122,folk,klub,1233,1021,90.0,91890
50823,2025-11-26,Lodz,51.7592,19.456,electronic,teatr,833,665,220.0,146300
50824,2024-10-07,Wroclaw,51.1079,17.0385,indie,teatr,524,433,160.0,69280
50825,2024-07-13,Szczecin,53.4285,14.5528,jazz,klub,1304,989,90.0,89010
50826,2024-07-13,Gdansk,54.352,18.6466,electronic,arena,13891,10530,190.0,2000700
50827,2025-10-28,Katowice,50.2649,19.0238,folk,klub,1373,726,80.0,58080
50828,2024-04-02,Warszawa,52.2297,21.0122,electronic,amfiteatr,4420,2735,120.0,328200
50829,2025-11-02,Lublin,51.2465,22.5684,hip-hop,klub,328,159,100.0,15900
50830,2024-03-01,Bialystok,53.1325,23.1688,indie,amfiteatr,1937,977,90.0,87930
50831,2025-09-25,Poznan,52.4064,16.9252,metal,festiwal,45897,42400,290.0,12296000
50832,2024-02-20,Gdansk,54.352,18.6466,rock,arena,12413,8259,220.0,1816980
50833,2025-02-06,Katowice,50.2649,19.0238,folk,klub,410,384,70.0,26880
50834,2024-01-05,Warszawa,52.2297,21.0122,indie,arena,11081,7637,160.0,1221920
50835,2025-04-10,Poznan,52.4064,16.9252,metal,arena,3901,1925,180.0,346500
50836,2025-08-26,Wroclaw,51.1079,17.0385,metal,klub,244,142,120.0,17040
50837,2025-11-12,Warszawa,52.2297,21.0122,classical,festiwal,65830,51124,160.0,8179840
50838,2025-06-17,Wroclaw,51.1079,17.0385,electronic,amfiteatr,7029,3157,200.0,631400
50839,2025-02-08,Warszawa,52.2297,21.0122,metal,stadion,49062,35277,220.0,7760940
50840,2025-05-27,Warszawa,52.2297,21.0122,hip-hop,teatr,1467,875,190.0,166250
50841,2025-10-06,Warszawa,52.2297,21.0122,indie,klub,226,109,70.0,7630
50842,2024-08-20,Szczecin,53.4285,14.5528,pop,arena,9937,7615,260.0,1979900
50843,2025-06-07,Poznan,52.4064,16.9252,pop,klub,1320,639,160.0,102240
50844,2024-12-11,Szczecin,53.4285,14.5528,folk,festiwal,49886,37082,130.0,4820660
50845,2024-02-15,Wroclaw,51.1079,17.0385,reggae,amfiteatr,2047,1375,90.0,123750
50846,2025-06-29,Krakow,50.0647,19.945,electronic,festiwal,35279,21514,250.0,5378500
50847,2024-03-18,Poznan,52.4064,16.9252,reggae,klub,1442,1127,80.0,90160
50848,2025-12-30,Wroclaw,51.1079,17.0385,metal,klub,384,355,80.0,28400
50849,2024-03-13,Warszawa,52.2297,21.0122,indie,stadion,55908,34780,200.0,6956000
50850,2024-09-05,Gdansk,54.352,18.6466,folk,arena,10996,5502,110.0,605220
50851,2024-02-16,Krakow,50.0647,19.945,jazz,teatr,1553,1210,150.0,181500
50852,2024-04-30,Gdansk,54.352,18.6466,metal,teatr,1990,657,150.0,98550
50853,2024-08-01,Gdansk,54.352,18.6466,electronic,festiwal,50544,44059,320.0,14098880
50854,2024-08-26,Warszawa,52.2297,21.0122,pop,klub,1047,436,160.0,69760
50855,2024-02-25,Warszawa,52.2297,21.0122,classical,klub,798,578,70.0,40460
50856,2024-12-15,Katowice,50.2649,19.0238,indie,klub,1005,870,80.0,69600
50857,2024-04-16,Poznan,52.4064,16.9252,rock,klub,1377,1313,140.0,183820
50858,2024-02-17,Warszawa,52.2297,21.0122,reggae,arena,14810,10178,140.0,1424920
50859,2025-07-26,Szczecin,53.4285,14.5528,folk,festiwal,69470,54545,170.0,9272650
50860,2024-12-02,Warszawa,52.2297,21.0122,reggae,festiwal,73656,69690,130.0,9059700
50861,2024-01-26,Lodz,51.7592,19.456,indie,klub,880,588,90.0,52920
50862,2024-09-13,Szczecin,53.4285,14.5528,reggae,klub,782,545,80.0,43600
50863,2024-01-08,Krakow,50.0647,19.945,indie,klub,714,323,60.0,19380
50864,2025-09-16,Warszawa,52.2297,21.0122,reggae,klub,231,163,80.0,13040
50865,2024-09-09,Warszawa,52.2297,21.0122,hip-hop,teatr,686,533,300.0,159900
50866,2025-11-22,Krakow,50.0647,19.945,jazz,klub,793,658,110.0,72380
50867,2025-12-19,Warszawa,52.2297,21.0122,metal,arena,6114,4619,200.0,923800
50868,2024-10-29,Lodz,51.7592,19.456,metal,klub,816,404,80.0,32320
50869,2025-09-30,Warszawa,52.2297,21.0122,electronic,amfiteatr,5144,3741,160.0,598560
50870,2024-02-25,Poznan,52.4064,16.9252,rock,stadion,37587,20742,240.0,4978080
50871,2025-12-26,Szczecin,53.4285,14.5528,rock,klub,717,345,80.0,27600
50872,2025-06-09,Katowice,50.2649,19.0238,electronic,arena,6174,4210,220.0,926200
50873,2025-04-18,Gdansk,54.352,18.6466,classical,teatr,1433,1180,170.0,200600
50874,2024-01-28,Krakow,50.0647,19.945,metal,amfiteatr,4130,3247,160.0,519520
50875,2024-03-18,Gdansk,54.352,18.6466,classical,klub,1313,1055,70.0,73850
50876,2024-08-03,Poznan,52.4064,16.9252,indie,amfiteatr,5821,1917,110.0,210870
50877,2025-01-20,Wroclaw,51.1079,17.0385,indie,amfiteatr,2169,1515,140.0,212100
50878,2024-12-30,Warszawa,52.2297,21.0122,pop,amfiteatr,7359,4574,240.0,1097760
50879,2025-10-27,Lublin,51.2465,22.5684,reggae,festiwal,65421,54903,200.0,10980600
50880,2025-06-09,Poznan,52.4064,16.9252,rock,festiwal,33760,24840,310.0,7700400
50881,2025-11-29,Krakow,50.0647,19.945,pop,arena,14360,5408,330.0,1784640
50882,2024-11-07,Wroclaw,51.1079,17.0385,jazz,teatr,473,331,120.0,39720
50883,2024-01-07,Wroclaw,51.1079,17.0385,electronic,arena,7078,6109,200.0,1221800
50884,2024-01-03,Katowice,50.2649,19.0238,electronic,festiwal,15801,10397,330.0,3431010
50885,2025-09-14,Lodz,51.7592,19.456,indie,arena,7151,2725,140.0,381500
50886,2024-12-28,Katowice,50.2649,19.0238,metal,teatr,1119,536,130.0,69680
50887,2025-05-22,Warszawa,52.2297,21.0122,classical,teatr,952,630,130.0,81900
50888,2024-09-30,Wroclaw,51.1079,17.0385,rock,klub,231,133,120.0,15960
50889,2025-05-20,Poznan,52.4064,16.9252,pop,teatr,1950,1452,340.0,493680
50890,2024-01-15,Warszawa,52.2297,21.0122,classical,arena,3666,2953,130.0,383890
50891,2024-07-10,Krakow,50.0647,19.945,pop,teatr,683,261,250.0,65250
50892,2025-09-22,Katowice,50.2649,19.0238,reggae,arena,8840,5422,190.0,1030180
50893,2025-04-29,Warszawa,52.2297,21.0122,jazz,klub,386,334,90.0,30060
50894,2024-01-28,Poznan,52.4064,16.9252,jazz,amfiteatr,6093,1224,100.0,122400
50895,2025-12-14,Krakow,50.0647,19.945,classical,klub,329,265,110.0,29150
50896,2024-02-08,Warszawa,52.2297,21.0122,classical,teatr,1038,650,140.0,91000
50897,2024-09-29,Krakow,50.0647,19.945,classical,arena,9257,7969,150.0,1195350
50898,2024-08-18,Szczecin,53.4285,14.5528,pop,arena,10366,6246,300.0,1873800
50899,2024-03-26,Katowice,50.2649,19.0238,reggae,klub,212,171,50.0,8550
50900,2025-04-18,Szczecin,53.4285,14.5528,hip-hop,stadion,35630,32346,440.0,14232240
50901,2024-05-05,Poznan,52.4064,16.9252,classical,klub,1438,987,70.0,69090
50902,2025-06-20,Warszawa,52.2297,21.0122,metal,klub,643,509,100.0,50900
50903,2024-05-24,Poznan,52.4064,16.9252,rock,klub,646,467,90.0,42030
50904,2025-06-08,Poznan,52.4064,16.9252,rock,klub,1185,913,100.0,91300
50905,2024-07-30,Lublin,51.2465,22.5684,pop,amfiteatr,2492,1804,250.0,451000
50906,2024-01-25,Warszawa,52.2297,21.0122,classical,amfiteatr,3621,2282,140.0,319480
50907,2025-08-02,Poznan,52.4064,16.9252,indie,klub,736,498,90.0,44820
50908,2025-01-28,Warszawa,52.2297,21.0122,electronic,teatr,500,327,190.0,62130
50909,2024-03-07,Krakow,50.0647,19.945,hip-hop,klub,375,353,150.0,52950
50910,2024-08-20,Lodz,51.7592,19.456,metal,festiwal,29572,25524,220.0,5615280
50911,2024-04-18,Poznan,52.4064,16.9252,reggae,teatr,1589,1282,170.0,217940
50912,2024-05-25,Wroclaw,51.1079,17.0385,indie,amfiteatr,5636,4107,120.0,492840
50913,2024-04-20,Wroclaw,51.1079,17.0385,jazz,arena,3343,3005,160.0,480800
50914,2024-08-15,Poznan,52.4064,16.9252,indie,teatr,1847,960,110.0,105600
50915,2024-04-20,Katowice,50.2649,19.0238,pop,klub,565,513,120.0,61560
50916,2025-04-14,Bialystok,53.1325,23.1688,hip-hop,amfiteatr,6204,4120,200.0,824000
50917,2024-02-03,Szczecin,53.4285,14.5528,folk,klub,856,690,90.0,62100
50918,2025-09-14,Katowice,50.2649,19.0238,folk,festiwal,14823,9720,110.0,1069200
50919,2025-01-03,Krakow,50.0647,19.945,classical,festiwal,29585,14735,130.0,1915550
50920,2025-08-17,Lodz,51.7592,19.456,classical,festiwal,27272,22528,130.0,2928640
50921,2025-07-07,Wroclaw,51.1079,17.0385,pop,klub,1183,1167,170.0,198390
50922,2025-02-28,Krakow,50.0647,19.945,reggae,amfiteatr,5220,3866,100.0,386600
50923,2025-09-04,Lublin,51.2465,22.5684,classical,klub,1035,977,70.0,68390
50924,2025-06-01,Warszawa,52.2297,21.0122,electronic,festiwal,25696,19222,230.0,4421060
50925,2025-11-22,Bialystok,53.1325,23.1688,hip-hop,klub,1496,1380,150.0,207000
50926,2024-10-08,Poznan,52.4064,16.9252,pop,klub,316,254,150.0,38100
50927,2024-11-15,Gdansk,54.352,18.6466,rock,arena,9961,8242,240.0,1978080
50928,2025-03-18,Lodz,51.7592,19.456,jazz,arena,5415,3604,160.0,576640
50929,2024-11-10,Bialystok,53.1325,23.1688,pop,klub,1317,507,140.0,70980
50930,2025-01-11,Gdansk,54.352,18.6466,pop,klub,367,212,110.0,23320
50931,2024-10-15,Gdansk,54.352,18.6466,folk,arena,6001,4669,90.0,420210
50932,2025-03-12,Warszawa,52.2297,21.0122,metal,teatr,1764,1063,170.0,180710
50933,2025-10-23,Poznan,52.4064,16.9252,reggae,amfiteatr,4208,2741,100.0,274100
50934,2024-10-03,Warszawa,52.2297,21.0122,metal,klub,894,869,110.0,95590
50935,2025-12-10,Lodz,51.7592,19.456,electronic,klub,1124,920,80.0,73600
50936,2025-08-04,Poznan,52.4064,16.9252,rock,klub,351,268,80.0,21440
50937,2025-05-17,Lodz,51.7592,19.456,folk,klub,785,553,80.0,44240
50938,2025-09-15,Warszawa,52.2297,21.0122,rock,festiwal,67196,49037,250.0,12259250
50939,2025-05-30,Warszawa,52.2297,21.0122,electronic,festiwal,10495,4447,290.0,1289630
50940,2024-12-15,Lodz,51.7592,19.456,metal,klub,300,265,130.0,34450
50941,2025-03-21,Warszawa,52.2297,21.0122,pop,klub,756,542,140.0,75880
50942,2024-12-15,Warszawa,52.2297,21.0122,classical,klub,1305,749,90.0,67410
50943,2025-08-29,Warszawa,52.2297,21.0122,classical,teatr,1952,1171,140.0,163940
50944,2025-10-25,Szczecin,53.4285,14.5528,indie,amfiteatr,3620,2386,90.0,214740
50945,2024-05-16,Lodz,51.7592,19.456,jazz,klub,1237,1175,90.0,105750
50946,2024-08-30,Wroclaw,51.1079,17.0385,reggae,klub,356,264,80.0,21120
50947,2025-06-26,Krakow,50.0647,19.945,electronic,amfiteatr,2234,1957,150.0,293550
50948,2024-02-09,Wroclaw,51.1079,17.0385,jazz,amfiteatr,7775,5996,120.0,719520
50949,2024-08-16,Katowice,50.2649,19.0238,reggae,arena,10505,7570,130.0,984100
50950,2025-07-01,Lodz,51.7592,19.456,jazz,klub,1218,1052,70.0,73640
50951,2024-08-10,Warszawa,52.2297,21.0122,metal,klub,758,581,70.0,40670
50952,2024-01-06,Warszawa,52.2297,21.0122,reggae,stadion,42634,36449,150.0,5467350
50953,2024-11-17,Warszawa,52.2297,21.0122,metal,klub,464,215,80.0,17200
50954,2025-04-12,Lodz,51.7592,19.456,pop,klub,1428,981,130.0,127530
50955,2024-03-15,Katowice,50.2649,19.0238,folk,stadion,52922,19607,180.0,3529260
50956,2024-01-04,Krakow,50.0647,19.945,metal,klub,1187,782,80.0,62560
50957,2025-10-07,Warszawa,52.2297,21.0122,classical,teatr,1396,1190,170.0,202300
50958,2024-04-27,Warszawa,52.2297,21.0122,jazz,klub,446,273,120.0,32760
50959,2025-08-28,Szczecin,53.4285,14.5528,indie,klub,730,646,70.0,45220
