event_id,data,miasto,latitude,longitude,gatunek,typ_obiektu,pojemnosc,bilety_sprzedane,cena_biletu_pln,przychod_pln
50960,2025-05-18,Krakow,50.0647,19.945,hip-hop,stadion,34259,25158,390.0,9811620
50961,2025-07-27,Katowice,50.2649,19.0238,reggae,klub,737,602,70.0,42140
50962,2025-03-16,Gdansk,54.352,18.6466,electronic,amfiteatr,6324,1596,120.0,191520
50963,2024-07-12,Wroclaw,51.1079,17.0385,indie,arena,12369,9583,170.0,1629110
50964,2025-12-15,Krakow,50.0647,19.945,classical,klub,353,176,60.0,10560
50965,2025-01-26,Warszawa,52.2297,21.0122,metal,teatr,491,445,230.0,102350
50966,2024-01-26,Gdansk,54.352,18.6466,folk,klub,537,353,70.0,24710
50967,2025-03-10,Katowice,50.2649,19.0238,pop,amfiteatr,7099,5992,180.0,1078560
50968,2024-06-21,Gdansk,54.352,18.6466,hip-hop,klub,1354,1002,130.0,130260
50969,2024-10-26,Poznan,52.4064,16.9252,rock,arena,14049,7404,200.0,1480800
50970,2025-10-06,Warszawa,52.2297,21.0122,indie,klub,986,636,50.0,31800
50971,2024-11-21,Szczecin,53.4285,14.5528,folk,arena,7368,2975,110.0,327250
50972,2025-02-13,Katowice,50.2649,19.0238,rock,teatr,987,606,220.0,133320
50973,2024-04-27,Krakow,50.0647,19.945,hip-hop,teatr,576,411,230.0,94530
50974,2025-12-24,Szczecin,53.4285,14.5528,electronic,klub,1030,948,100.0,94800
50975,2024-08-12,Gdansk,54.352,18.6466,electronic,klub,842,637,100.0,63700
50976,2025-06-15,Gdansk,54.352,18.6466,jazz,teatr,1472,904,200.0,180800
50977,2024-04-22,Katowice,50.2649,19.0238,hip-hop,amfiteatr,6162,4354,190.0,827260
50978,2024-05-19,Katowice,50.2649,19.0238,hip-hop,klub,865,538,130.0,69940
50979,2025-07-12,Lodz,51.7592,19.456,rock,arena,6426,3766,270.0,1016820
50980,2024-01-01,Warszawa,52.2297,21.0122,folk,klub,1067,732,60.0,43920
50981,2024-03-30,Wroclaw,51.1079,17.0385,reggae,amfiteatr,5201,3454,110.0,379940
50982,2025-10-15,Bialystok,53.1325,23.1688,rock,klub,1269,1076,130.0,139880
50983,2024-11-15,Krakow,50.0647,19.945,pop,klub,501,363,170.0,61710
50984,2025-07-03,Wroclaw,51.1079,17.0385,electronic,teatr,1267,383,170.0,65110
50985,2024-05-18,Wroclaw,51.1079,17.0385,electronic,klub,1111,768,90.0,69120
50986,2025-05-25,Wroclaw,51.1079,17.0385,jazz,arena,4212,2910,200.0,582000
50987,2024-09-15,Gdansk,54.352,18.6466,pop,arena,9965,5726,230.0,1316980
50988,2025-11-03,Szczecin,53.4285,14.5528,electronic,klub,1352,1058,150.0,158700
50989,2025-11-20,Krakow,50.0647,19.945,rock,klub,760,440,80.0,35200
50990,2024-01-10,Warszawa,52.2297,21.0122,pop,arena,10433,2318,240.0,556320
50991,2024-09-17,Krakow,50.0647,19.945,rock,klub,1341,993,80.0,79440
50992,2025-10-11,Lublin,51.2465,22.5684,reggae,stadion,38895,22791,240.0,5469840
50993,2024-06-20,Gdansk,54.352,18.6466,reggae,teatr,543,155,170.0,26350
50994,2024-01-13,Krakow,50.0647,19.945,electronic,teatr,841,197,220.0,43340
50995,2024-06-16,Katowice,50.2649,19.0238,electronic,klub,1423,1266,150.0,189900
50996,2025-10-03,Lublin,51.2465,22.5684,folk,klub,1380,1322,50.0,66100
50997,2025-08-18,Lublin,51.2465,22.5684,reggae,klub,686,492,60.0,29520
50998,2024-11-16,Bialystok,53.1325,23.1688,indie,klub,1059,782,90.0,70380
50999,2024-11-14,Krakow,50.0647,19.945,indie,arena,14397,9113,170.0,1549210
51000,2025-09-04,Katowice,50.2649,19.0238,jazz,festiwal,48799,44024,250.0,11006000
51001,2024-11-24,Poznan,52.4064,16.9252,reggae,klub,347,205,100.0,20500
51002,2025-07-03,Lublin,51.2465,22.5684,rock,klub,1294,1165,100.0,116500
51003,2025-02-22,Lodz,51.7592,19.456,rock,klub,1456,1288,90.0,115920
51004,2025-08-28,Katowice,50.2649,19.0238,classical,festiwal,52317,39719,220.0,8738180
51005,2024-04-04,Lodz,51.7592,19.456,pop,klub,1010,750,130.0,97500
51006,2025-08-03,Warszawa,52.2297,21.0122,metal,festiwal,55254,38762,210.0,8140020
51007,2024-11-13,Poznan,52.4064,16.9252,indie,klub,1384,906,80.0,72480
51008,2024-08-23,Szczecin,53.4285,14.5528,electronic,amfiteatr,6133,2854,140.0,399560
51009,2024-11-29,Szczecin,53.4285,14.5528,jazz,amfiteatr,4692,1624,170.0,276080
51010,2025-01-10,Warszawa,52.2297,21.0122,metal,klub,500,456,70.0,31920
51011,2025-04-03,Warszawa,52.2297,21.0122,hip-hop,klub,923,651,160.0,104160
51012,2024-05-16,Warszawa,52.2297,21.0122,jazz,arena,8694,8222,190.0,1562180
51013,2025-08-10,Lodz,51.7592,19.456,hip-hop,klub,1162,885,140.0,123900
51014,2025-06-30,Katowice,50.2649,19.0238,reggae,festiwal,75603,42756,170.0,7268520
51015,2025-05-27,Krakow,50.0647,19.945,hip-hop,teatr,858,706,190.0,134140
51016,2024-10-22,Poznan,52.4064,16.9252,hip-hop,festiwal,59549,25161,280.0,7045080
51017,2024-11-15,Lublin,51.2465,22.5684,folk,teatr,1019,806,110.0,88660
51018,2025-07-25,Lodz,51.7592,19.456,folk,klub,1363,1105,70.0,77350
51019,2024-12-14,Poznan,52.4064,16.9252,folk,klub,929,715,60.0,42900
51020,2024-08-16,Gdansk,54.352,18.6466,reggae,teatr,955,643,100.0,64300
51021,2024-09-26,Poznan,52.4064,16.9252,metal,klub,980,743,80.0,59440
51022,2024-10-17,Krakow,50.0647,19.945,jazz,festiwal,30045,24661,230.0,5672030
51023,2025-12-25,Gdansk,54.352,18.6466,jazz,klub,1093,1030,70.0,72100
51024,2024-06-13,Lodz,51.7592,19.456,electronic,klub,809,495,150.0,74250
51025,2024-01-05,Lublin,51.2465,22.5684,folk,amfiteatr,4295,2558,110.0,281380
51026,2025-01-13,Gdansk,54.352,18.6466,reggae,klub,481,333,100.0,33300
51027,2024-03-18,Katowice,50.2649,19.0238,electronic,amfiteatr,6591,4304,210.0,903840
51028,2025-02-13,Warszawa,52.2297,21.0122,pop,amfiteatr,3459,1903,160.0,304480
51029,2025-07-27,Poznan,52.4064,16.9252,electronic,teatr,1145,1092,240.0,262080
51030,2024-05-11,Warszawa,52.2297,21.0122,metal,festiwal,68446,50352,220.0,11077440
51031,2025-08-23,Krakow,50.0647,19.945,indie,stadion,67894,50128,240.0,12030720
51032,2024-02-11,Lodz,51.7592,19.456,hip-hop,amfiteatr,7947,6903,240.0,1656720
51033,2024-03-29,Szczecin,53.4285,14.5528,folk,klub,329,251,50.0,12550
51034,2025-02-05,Warszawa,52.2297,21.0122,indie,arena,4299,3318,130.0,431340
51035,2024-10-22,Wroclaw,51.1079,17.0385,electronic,festiwal,14994,14653,260.0,3809780
51036,2024-10-21,Katowice,50.2649,19.0238,reggae,arena,10489,6025,170.0,1024250
51037,2025-09-07,Krakow,50.0647,19.945,hip-hop,arena,12727,7947,210.0,1668870
51038,2025-06-09,Gdansk,54.352,18.6466,jazz,klub,277,246,80.0,19680
51039,2025-11-21,Lodz,51.7592,19.456,rock,stadion,22831,12465,260.0,3240900
51040,2025-09-28,Gdansk,54.352,18.6466,hip-hop,amfiteatr,4910,4304,190.0,817760
51041,2025-02-25,Krakow,50.0647,19.945,metal,klub,873,499,130.0,64870
51042,2024-01-23,Wroclaw,51.1079,17.0385,metal,amfiteatr,5127,2135,170.0,362950
51043,2025-07-28,Katowice,50.2649,19.0238,electronic,festiwal,11996,6195,240.0,1486800
51044,2024-05-22,Gdansk,54.352,18.6466,pop,teatr,1615,1102,180.0,198360
51045,2025-10-26,Warszawa,52.2297,21.0122,metal,stadion,64387,32250,210.0,6772500
51046,2024-05-24,Katowice,50.2649,19.0238,metal,teatr,677,411,170.0,69870
51047,2024-08-12,Warszawa,52.2297,21.0122,reggae,klub,1241,1178,100.0,117800
51048,2025-05-17,Lodz,51.7592,19.456,electronic,teatr,923,775,190.0,147250
51049,2025-09-07,Krakow,50.0647,19.945,hip-hop,klub,379,326,140.0,45640
51050,2024-04-13,Szczecin,53.4285,14.5528,pop,amfiteatr,5718,4732,260.0,1230320
51051,2024-02-08,Wroclaw,51.1079,17.0385,indie,amfiteatr,6865,4624,130.0,601120
51052,2024-07-16,Krakow,50.0647,19.945,rock,klub,1274,897,90.0,80730
51053,2025-10-07,Warszawa,52.2297,21.0122,folk,klub,1294,840,50.0,42000
51054,2025-08-01,Krakow,50.0647,19.945,jazz,teatr,879,526,140.0,73640
51055,2025-01-25,Lublin,51.2465,22.5684,metal,klub,1242,1027,120.0,123240
51056,2024-06-27,Szczecin,53.4285,14.5528,electronic,amfiteatr,3297,2741,220.0,603020
51057,2025-07-07,Wroclaw,51.1079,17.0385,folk,klub,283,249,50.0,12450
51058,2025-03-23,Poznan,52.4064,16.9252,jazz,klub,1378,992,70.0,69440
51059,2025-05-14,Lodz,51.7592,19.456,jazz,amfiteatr,2315,1606,170.0,273020
51060,2024-01-15,Lublin,51.2465,22.5684,indie,festiwal,70038,63445,180.0,11420100
51061,2025-09-14,Gdansk,54.352,18.6466,indie,teatr,842,709,170.0,120530
51062,2025-10-30,Wroclaw,51.1079,17.0385,indie,klub,1292,945,70.0,66150
51063,2024-10-15,Wroclaw,51.1079,17.0385,classical,festiwal,59294,50681,160.0,8108960
51064,2025-04-22,Lodz,51.7592,19.456,classical,stadion,32479,24724,160.0,3955840
51065,2024-08-18,Warszawa,52.2297,21.0122,jazz,festiwal,44178,21697,150.0,3254550
51066,2025-02-23,Gdansk,54.352,18.6466,indie,festiwal,22665,16326,170.0,2775420
51067,2024-06-05,Wroclaw,51.1079,17.0385,reggae,stadion,20534,16631,190.0,3159890
51068,2025-07-03,Katowice,50.2649,19.0238,metal,arena,12908,5352,140.0,749280
51069,2025-03-16,Warszawa,52.2297,21.0122,folk,klub,1232,693,80.0,55440
51070,2024-04-06,Gdansk,54.352,18.6466,folk,teatr,1694,1096,90.0,98640
51071,2025-02-14,Poznan,52.4064,16.9252,classical,klub,292,169,90.0,15210
51072,2024-10-15,Gdansk,54.352,18.6466,jazz,festiwal,32469,10385,180.0,1869300
51073,2024-09-10,Warszawa,52.2297,21.0122,electronic,klub,728,496,140.0,69440
51074,2024-07-14,Gdansk,54.352,18.6466,hip-hop,festiwal,56233,40299,210.0,8462790
51075,2025-08-20,Gdansk,54.352,18.6466,hip-hop,teatr,804,763,270.0,206010
51076,2025-06-05,Gdansk,54.352,18.6466,classical,klub,1039,803,60.0,48180
51077,2025-05-31,Gdansk,54.352,18.6466,electronic,klub,1372,1224,110.0,134640
51078,2025-09-26,Lodz,51.7592,19.456,classical,klub,1088,1029,90.0,92610
51079,2024-04-27,Katowice,50.2649,19.0238,hip-hop,festiwal,44409,32201,220.0,7084220
51080,2024-06-07,Krakow,50.0647,19.945,electronic,teatr,871,583,170.0,99110
51081,2024-08-15,Katowice,50.2649,19.0238,indie,klub,1092,911,90.0,81990
51082,2024-08-03,Poznan,52.4064,16.9252,jazz,teatr,946,581,210.0,122010
51083,2025-11-26,Warszawa,52.2297,21.0122,folk,klub,830,621,50.0,31050
51084,2024-01-15,Warszawa,52.2297,21.0122,reggae,arena,14789,10171,120.0,1220520
51085,2024-06-05,Wroclaw,51.1079,17.0385,pop,amfiteatr,6633,5374,160.0,859840
51086,2025-10-09,Katowice,50.2649,19.0238,jazz,klub,977,565,80.0,45200
51087,2024-09-17,Lodz,51.7592,19.456,indie,arena,6723,4767,180.0,858060
51088,2024-06-05,Katowice,50.2649,19.0238,hip-hop,klub,563,364,140.0,50960
51089,2024-02-16,Poznan,52.4064,16.9252,indie,klub,318,201,70.0,14070
51090,2024-11-19,Wroclaw,51.1079,17.0385,classical,klub,1461,1083,110.0,119130
51091,2025-11-15,Warszawa,52.2297,21.0122,electronic,klub,745,595,120.0,71400
51092,2024-05-09,Wroclaw,51.1079,17.0385,folk,festiwal,13240,5287,160.0,845920
51093,2025-02-14,Wroclaw,51.1079,17.0385,metal,arena,9665,9220,170.0,1567400
51094,2024-04-04,Warszawa,52.2297,21.0122,classical,arena,4936,3259,140.0,456260
51095,2025-09-18,Krakow,50.0647,19.945,jazz,klub,1162,890,100.0,89000
51096,2024-10-18,Gdansk,54.352,18.6466,classical,klub,1157,1087,60.0,65220
51097,2024-10-09,Lodz,51.7592,19.456,jazz,festiwal,10882,6966,170.0,1184220
51098,2024-03-09,Szczecin,53.4285,14.5528,metal,amfiteatr,5340,4001,120.0,480120
51099,2025-10-21,Bialystok,53.1325,23.1688,rock,klub,979,709,70.0,49630
51100,2024-01-11,Gdansk,54.352,18.6466,folk,amfiteatr,2370,2298,100.0,229800
51101,2024-09-10,Wroclaw,51.1079,17.0385,reggae,stadion,66476,62213,220.0,13686860
51102,2025-07-03,Gdansk,54.352,18.6466,reggae,stadion,50825,36290,190.0,6895100
51103,2024-05-13,Katowice,50.2649,19.0238,pop,arena,8204,6225,230.0,1431750
51104,2025-12-12,Warszawa,52.2297,21.0122,indie,klub,413,232,80.0,18560
51105,2024-01-23,Wroclaw,51.1079,17.0385,rock,klub,1344,749,80.0,59920
51106,2024-12-11,Lublin,51.2465,22.5684,reggae,festiwal,13203,5515,180.0,992700
51107,2024-10-28,Wroclaw,51.1079,17.0385,classical,klub,1049,950,100.0,95000
51108,2024-12-28,Gdansk,54.352,18.6466,indie,amfiteatr,3744,3312,80.0,264960
51109,2025-01-30,Gdansk,54.352,18.6466,rock,arena,3018,2406,240.0,577440
51110,2024-08-05,Warszawa,52.2297,21.0122,electronic,klub,841,536,140.0,75040
51111,2024-05-20,Wroclaw,51.1079,17.0385,electronic,teatr,1435,968,140.0,135520
51112,2025-09-07,Wroclaw,51.1079,17.0385,indie,klub,1304,850,50.0,42500
51113,2024-07-28,Warszawa,52.2297,21.0122,jazz,arena,11521,8576,230.0,1972480
51114,2025-09-14,Warszawa,52.2297,21.0122,jazz,festiwal,60017,55862,160.0,8937920
51115,2025-09-07,Katowice,50.2649,19.0238,classical,amfiteatr,2273,1973,140.0,276220
51116,2025-11-13,Krakow,50.0647,19.945,rock,teatr,791,581,200.0,116200
51117,2025-04-04,Poznan,52.4064,16.9252,rock,festiwal,74952,73339,200.0,14667800
51118,2024-12-21,Krakow,50.0647,19.945,indie,festiwal,49563,35711,120.0,4285320
51119,2024-11-19,Szczecin,53.4285,14.5528,hip-hop,amfiteatr,6621,6209,190.0,1179710
51120,2024-05-12,Krakow,50.0647,19.945,electronic,klub,719,360,110.0,39600
51121,2024-05-06,Wroclaw,51.1079,17.0385,rock,klub,835,620,120.0,74400
51122,2024-04-15,Lublin,51.2465,22.5684,indie,klub,939,619,90.0,55710
51123,2025-08-26,Lublin,51.2465,22.5684,metal,klub,668,588,120.0,70560
51124,2025-01-12,Warszawa,52.2297,21.0122,pop,festiwal,19327,16902,270.0,4563540
51125,2024-02-20,Katowice,50.2649,19.0238,metal,festiwal,33331,19221,280.0,5381880
51126,2024-01-29,Poznan,52.4064,16.9252,folk,stadion,43004,25287,210.0,5310270
51127,2025-04-06,Poznan,52.4064,16.9252,classical,klub,1073,742,100.0,74200
51128,2024-10-22,Warszawa,52.2297,21.0122,rock,teatr,859,723,180.0,130140
51129,2024-10-23,Warszawa,52.2297,21.0122,folk,klub,452,309,80.0,24720
51130,2025-12-26,Lodz,51.7592,19.456,reggae,festiwal,64797,52424,180.0,9436320
51131,2025-02-10,Poznan,52.4064,16.9252,folk,stadion,33749,32258,150.0,4838700
51132,2025-09-04,Wroclaw,51.1079,17.0385,indie,klub,1180,1095,100.0,109500
51133,2025-02-08,Lodz,51.7592,19.456,rock,klub,1053,879,80.0,70320
51134,2024-12-11,Katowice,50.2649,19.0238,pop,klub,435,396,110.0,43560
51135,2025-09-13,Warszawa,52.2297,21.0122,indie,teatr,1729,1546,160.0,247360
51136,2025-02-23,Gdansk,54.352,18.6466,indie,amfiteatr,1977,1484,70.0,103880
51137,2024-06-30,Warszawa,52.2297,21.0122,classical,festiwal,37302,31123,220.0,6847060
51138,2024-01-01,Katowice,50.2649,19.0238,classical,klub,1243,1076,90.0,96840
51139,2025-07-20,Lodz,51.7592,19.456,electronic,arena,9998,9521,150.0,1428150
51140,2025-01-05,Szczecin,53.4285,14.5528,electronic,teatr,534,479,190.0,91010
51141,2025-10-22,Warszawa,52.2297,21.0122,jazz,teatr,1304,444,190.0,84360
51142,2025-03-06,Warszawa,52.2297,21.0122,hip-hop,klub,1352,401,140.0,56140
51143,2024-11-04,Krakow,50.0647,19.945,rock,klub,609,416,140.0,58240
51144,2024-05-16,Krakow,50.0647,19.945,rock,teatr,1845,1300,240.0,312000
51145,2024-07-20,Krakow,50.0647,19.945,folk,klub,1469,1268,60.0,76080
51146,2025-03-11,Bialystok,53.1325,23.1688,rock,klub,285,236,80.0,18880
51147,2024-11-08,Krakow,50.0647,19.945,rock,klub,755,409,140.0,57260
51148,2024-04-26,Krakow,50.0647,19.945,hip-hop,arena,8961,7086,250.0,1771500
51149,2025-10-27,Katowice,50.2649,19.0238,reggae,amfiteatr,2969,1935,80.0,154800
51150,2025-07-28,Poznan,52.4064,16.9252,electronic,amfiteatr,1877,1606,200.0,321200
51151,2024-08-31,Katowice,50.2649,19.0238,electronic,stadion,60325,25835,380.0,9817300
51152,2025-06-20,Warszawa,52.2297,21.0122,pop,arena,4680,3744,300.0,1123200
51153,2025-08-24,Poznan,52.4064,16.9252,rock,klub,1274,887,110.0,97570
51154,2024-03-15,Warszawa,52.2297,21.0122,hip-hop,arena,11433,10772,270.0,2908440
51155,2025-01-20,Warszawa,52.2297,21.0122,electronic,klub,1119,748,130.0,97240
51156,2024-07-28,Bialystok,53.1325,23.1688,hip-hop,festiwal,73753,57126,360.0,20565360
51157,2025-04-19,Warszawa,52.2297,21.0122,metal,klub,1343,1234,130.0,160420
51158,2025-02-21,Poznan,52.4064,16.9252,reggae,klub,911,444,80.0,35520
51159,2024-12-12,Wroclaw,51.1079,17.0385,rock,klub,1471,797,130.0,103610
51160,2025-06-12,Wroclaw,51.1079,17.0385,pop,klub,269,195,190.0,37050
51161,2025-10-01,Bialystok,53.1325,23.1688,folk,klub,256,185,50.0,9250
51162,2024-06-27,Warszawa,52.2297,21.0122,electronic,klub,238,190,80.0,15200
51163,2024-06-30,Lodz,51.7592,19.456,metal,amfiteatr,3507,2497,180.0,449460
51164,2025-10-25,Szczecin,53.4285,14.5528,hip-hop,arena,11992,9153,200.0,1830600
51165,2024-01-25,Gdansk,54.352,18.6466,classical,arena,11119,4696,100.0,469600
51166,2024-06-28,Szczecin,53.4285,14.5528,indie,amfiteatr,4279,3389,80.0,271120
51167,2025-12-10,Warszawa,52.2297,21.0122,rock,amfiteatr,6420,5670,150.0,850500
51168,2025-05-15,Wroclaw,51.1079,17.0385,rock,stadion,20755,16425,230.0,3777750
51169,2024-06-09,Krakow,50.0647,19.945,metal,teatr,751,615,150.0,92250
51170,2024-06-25,Lodz,51.7592,19.456,hip-hop,klub,482,246,170.0,41820
51171,2024-10-11,Szczecin,53.4285,14.5528,jazz,klub,309,297,110.0,32670
51172,2024-03-03,Krakow,50.0647,19.945,rock,arena,4016,2028,230.0,466440
51173,2025-10-23,Gdansk,54.352,18.6466,jazz,festiwal,50115,30358,150.0,4553700
51174,2025-10-27,Krakow,50.0647,19.945,classical,festiwal,24249,14330,200.0,2866000
51175,2024-06-04,Gdansk,54.352,18.6466,metal,klub,743,564,120.0,67680
51176,2025-04-13,Poznan,52.4064,16.9252,hip-hop,klub,224,103,150.0,15450
51177,2024-02-18,Szczecin,53.4285,14.5528,hip-hop,festiwal,47706,31197,230.0,7175310
51178,2024-03-24,Gdansk,54.352,18.6466,reggae,klub,990,632,80.0,50560
51179,2024-12-26,Wroclaw,51.1079,17.0385,indie,stadion,53505,33270,230.0,7652100
51180,2025-11-19,Warszawa,52.2297,21.0122,electronic,festiwal,51139,41640,280.0,11659200
51181,2024-05-27,Warszawa,52.2297,21.0122,electronic,teatr,631,459,230.0,105570
51182,2025-09-21,Krakow,50.0647,19.945,folk,teatr,742,586,120.0,70320
51183,2024-12-07,Krakow,50.0647,19.945,pop,amfiteatr,6072,3018,200.0,603600
51184,2025-04-20,Lublin,51.2465,22.5684,metal,arena,8918,6989,220.0,1537580
51185,2024-03-03,Gdansk,54.352,18.6466,classical,teatr,975,808,100.0,80800
51186,2025-12-01,Poznan,52.4064,16.9252,hip-hop,festiwal,18646,7266,320.0,2325120
51187,2024-12-25,Warszawa,52.2297,21.0122,indie,klub,1455,294,100.0,29400
51188,2025-07-14,Lublin,51.2465,22.5684,jazz,klub,488,399,110.0,43890
51189,2024-11-22,Lodz,51.7592,19.456,metal,klub,1436,527,90.0,47430
51190,2024-05-20,Warszawa,52.2297,21.0122,folk,arena,9401,5947,100.0,594700
51191,2024-08-02,Lodz,51.7592,19.456,metal,festiwal,41406,12218,250.0,3054500
51192,2025-03-10,Poznan,52.4064,16.9252,folk,teatr,1328,1267,140.0,177380
51193,2025-12-23,Warszawa,52.2297,21.0122,hip-hop,klub,428,397,140.0,55580
51194,2024-11-13,Poznan,52.4064,16.9252,pop,klub,1449,1083,150.0,162450
51195,2024-02-01,Poznan,52.4064,16.9252,folk,amfiteatr,2095,1283,70.0,89810
51196,2025-10-31,Warszawa,52.2297,21.0122,hip-hop,klub,634,361,150.0,54150
51197,2024-10-11,Szczecin,53.4285,14.5528,hip-hop,arena,10164,4124,280.0,1154720
51198,2024-10-31,Lublin,51.2465,22.5684,pop,stadion,57265,51303,500.0,25651500
51199,2025-03-04,Lodz,51.7592,19.456,electronic,arena,13861,11273,190.0,2141870
51200,2025-04-21,Poznan,52.4064,16.9252,metal,klub,287,268,120.0,32160
